batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
83,3.474733376971229,833.6523587688524,13.898933507884916,20268,332,83,24.562716599997657
84,3.458604774694137,835.9941826832114,13.834419098776548,20540,336,84,24.90366730000096
85,3.4725094326118997,835.9534952467341,13.890037730447599,20764,340,85,25.174538799998118
86,3.472541202889271,837.3785072110127,13.890164811557083,21016,344,86,25.444658899999922
87,3.471467586373026,840.8036186750015,13.885870345492105,21268,348,87,25.718683999999485
88,3.4715856664488496,839.4152444099178,13.886342665795398,21476,352,88,25.99896959999751
89,3.4717750638914513,839.1776297291908,13.887100255565805,21704,356,89,26.268267899999046
90,3.4705121490018285,839.7222865013404,13.882048596007314,21992,360,90,26.59489290000056
91,3.4838121929177888,838.1056761247938,13.935248771671155,22220,364,91,26.877478499998688
92,3.4979893057760743,838.6607829440269,13.991957223104297,22440,368,92,27.145142900000792
93,3.498441369402405,838.4835804543233,13.99376547760962,22688,372,93,27.412701000001107
94,3.498294606366399,838.7339803182133,13.993178425465596,22940,376,94,27.68455610000092
95,3.498171405858946,838.4188773552544,13.992685623435785,23172,380,95,27.968622100001085
96,3.498704879415679,838.5467368134232,13.994819517662716,23480,384,96,28.294916200000443
97,3.500878245321315,837.6387050642264,14.00351298128526,23784,388,97,28.620011799997883
98,3.501142873065754,837.1304061395588,14.004571492263016,24048,392,98,28.95132469999953
99,3.5025637015014714,838.6138233880665,14.010254806005886,24352,396,99,29.27241640000284
100,3.5178641412777987,839.6926325792884,14.071456565111195,24580,400,100,29.542037100000016
101,3.515943548297092,842.3913725919972,14.063774193188369,24828,404,101,29.829301400000986
102,3.5167512407054353,843.7332160353694,14.067004962821741,25048,408,102,30.095536100001482
103,3.515535099382776,847.4591957940684,14.062140397531104,25296,412,103,30.368663000001106
104,3.5159087336113246,850.4193940971718,14.063634934445298,25524,416,104,30.637272699997993
105,3.4998311581457315,855.3873051010875,13.999324632582926,25864,420,105,30.98375120000128
106,3.5006423928830186,854.1567438634565,14.002569571532074,26076,424,106,31.249097300002177
107,3.4860507422577323,856.8570436684108,13.944202969030929,26368,428,107,31.572914700002002
108,3.4731956620950277,858.8007886110889,13.892782648380111,26680,432,108,31.909335600001214
109,3.4729368419799638,858.736791376107,13.891747367919855,26888,436,109,32.17524669999693
110,3.473016497552085,858.4729758847113,13.89206599020834,27204,440,110,32.502135399998224
111,3.456948765090353,861.2740923310823,13.827795060361412,27504,444,111,32.84119440000359
112,3.447273435709383,860.8334236600001,13.789093742837531,27776,448,112,33.1608344999986
113,3.435754748338059,858.2375126460784,13.743018993352235,28036,452,113,33.48178899999766
114,3.421622076226709,859.7349184184335,13.686488304906836,28308,456,114,33.80608270000084
115,3.410503681767965,860.0037447331628,13.64201472707186,28576,460,115,34.134664899997006
116,3.398097205650056,859.6492441068999,13.592388822600224,28852,464,116,34.4566049999994
117,3.384402259720885,858.3949241594114,13.53760903888354,29128,468,117,34.78196069999831
118,3.3814149374841773,859.845512674548,13.52565974993671,29380,472,118,35.06690250000247
119,3.385501352780077,858.9500575053452,13.542005411120307,29604,476,119,35.33586959999957
120,3.3857311153635754,858.4555791281032,13.542924461454302,29832,480,120,35.607074999999895
121,3.376940314957588,861.1886974634698,13.507761259830351,30084,484,121,35.90040600000066
122,3.3781227599475256,859.8356543278682,13.512491039790103,30312,488,122,36.17212830000062
123,3.3817582947050915,860.4849473139404,13.527033178820366,30528,492,123,36.439050200002384
124,3.380222865130778,860.3701953859401,13.520891460523112,30792,496,124,36.76590579999902
125,3.378273983562913,857.667925622911,13.513095934251652,30980,500,125,37.03995130000112
126,3.392007611831447,859.493194051005,13.568030447325787,31216,504,126,37.31542569999874
127,3.3919260640964892,857.8111793119122,13.567704256385957,31440,508,127,37.587819899999886
128,3.374840961480343,857.6228500480252,13.499363845921373,31732,512,128,37.93037500000355
129,3.375735882865484,858.1258399382136,13.502943531461936,31976,516,129,38.19782329999725
130,3.379092940980167,857.8758405263934,13.516371763920668,32188,520,130,38.468813699997554
131,3.377828898959821,859.7608577107527,13.511315595839283,32428,524,131,38.740288499997405
132,3.3873571402000424,855.5496319819536,13.54942856080017,32644,528,132,39.02827129999787
133,3.4032996406894203,857.3536890749021,13.613198562757681,32884,532,133,39.30145920000359
134,3.405065390563439,856.1307267702362,13.620261562253756,33084,536,134,39.564864499996474
135,3.4056378513650007,853.4945472400451,13.622551405460003,33296,540,135,39.832565700002306
136,3.390985883401917,851.20666052742,13.563943533607668,33568,544,136,40.168758899999375
137,3.3928533283691693,853.3372330371764,13.571413313476677,33800,548,137,40.44109110000136
138,3.3922032672443616,853.4506505834386,13.568813068977446,34032,552,138,40.71315699999832
139,3.3917848617170834,851.9609811839564,13.567139446868334,34300,556,139,41.04156389999844
140,3.381579244572541,854.9184424849927,13.526316978290165,34608,560,140,41.367749600001844
141,3.381302794988597,855.1245762346672,13.525211179954388,34832,564,141,41.63659870000265
142,3.378318004687577,852.1634803660909,13.513272018750309,35048,568,142,41.91696019999654
143,3.378696936573437,851.7074400113285,13.514787746293749,35292,572,143,42.18718860000081
144,3.381190589937613,853.1640908977274,13.524762359750452,35536,576,144,42.46055879999767
145,3.379241105342723,853.7756098804675,13.516964421370892,35860,580,145,42.79521329999989
146,3.3766035197235795,852.0066513849457,13.506414078894318,36148,584,146,43.13163560000248
147,3.3922236512713284,850.9635330903504,13.568894605085314,36340,588,147,43.39612699999998
148,3.3922349001656724,849.0279350128941,13.56893960066269,36616,592,148,43.71717080000235
149,3.388148575736406,848.2817699415149,13.552594302945623,36848,596,149,44.00421279999864
150,3.376329441776963,851.6618755176177,13.505317767107853,37188,600,150,44.34210319999693
151,3.3749649726852318,851.5932024955144,13.499859890740927,37412,604,151,44.61420530000032
152,3.375230110617466,851.3845748414669,13.500920442469864,37656,608,152,44.88619170000311
153,3.359529435510668,849.6181380581265,13.438117742042673,37916,612,153,45.22264870000072
154,3.3647658543565155,848.4703448250838,13.459063417426062,38220,616,154,45.546428699999524
155,3.351002783480105,849.1030726467139,13.40401113392042,38492,620,155,45.871585900000355
156,3.3591406742304075,848.1487432975225,13.43656269692163,38740,624,156,46.159978700001375
157,3.374891936305152,845.7892444454544,13.499567745220608,38960,628,157,46.42831899999874
158,3.3611533941913354,847.8337949429572,13.444613576765342,39248,632,158,46.75357570000051
159,3.370787320710464,846.1364090763001,13.483149282841856,39504,636,159,47.0387985999987
160,3.370718661914491,847.7701385598814,13.482874647657964,39828,640,160,47.37815370000317
161,3.382689768550851,846.9150628690172,13.530759074203404,40044,644,161,47.64634849999857
162,3.393485683434284,849.063968957231,13.573942733737136,40296,648,162,47.921219299998484
163,3.3897727029417895,849.5185467780648,13.559090811767158,40588,652,163,48.261329200002365
164,3.4043932096385188,848.7360703866152,13.617572838554075,40792,656,164,48.527831899999
165,3.402863345611889,848.9102354440762,13.611453382447555,41076,660,165,48.856242900001234
166,3.398796512513233,848.7280434104474,13.595186050052932,41364,664,166,49.198828499997035
167,3.403333561057109,845.4158388813701,13.613334244228437,41552,668,167,49.46455089999654
168,3.402041212230112,847.0388324328034,13.608164848920447,41804,672,168,49.73898729999928
169,3.3995290791943593,845.3033122633484,13.598116316777437,42016,676,169,50.020836099996814
170,3.4049972921585914,845.2732053432062,13.619989168634365,42248,680,170,50.2910195000004
171,3.392010969625194,845.6491021416606,13.568043878500776,42528,684,171,50.61783629999991
172,3.376110769725531,845.2678963876085,13.504443078902124,42796,688,172,50.95279200000368
173,3.389578875330491,845.8728670926783,13.558315501321964,43020,692,173,51.22197890000098
174,3.389946008191861,850.1154397686039,13.559784032767444,43268,696,174,51.49445879999985
175,3.3783459784926624,849.9642698542356,13.51338391397065,43544,700,175,51.81956480000372
176,3.3753307832775974,848.9301341451654,13.50132313311039,43764,704,176,52.10491560000082
177,3.3923087360951594,849.3233382533758,13.569234944380637,44000,708,177,52.374815000002855
178,3.390849194167838,848.1275045657352,13.563396776671352,44232,712,178,52.64848070000153
179,3.3746690112574864,848.212725360147,13.498676045029946,44504,716,179,52.98875620000035
180,3.363293067507473,847.2752984757601,13.453172270029892,44772,720,180,53.30934300000081
181,3.366827425805394,850.9140987994693,13.467309703221575,45028,724,181,53.58203179999691
182,3.3681243624793233,848.7673393447894,13.472497449917293,45232,728,182,53.849615600003744
183,3.3519327062701367,848.7914493755072,13.407730825080547,45492,732,183,54.18329639999865
184,3.351832278089282,850.4077322695093,13.407329112357129,45728,736,184,54.45143559999997
185,3.36688419693183,851.4781422118211,13.46753678772732,45960,740,185,54.72227399999974
186,3.362350602013487,850.8805605095354,13.449402408053947,46200,744,186,55.014229300002626
187,3.363756381714503,849.0395699805097,13.455025526858012,46400,748,187,55.28020480000123
188,3.377770337797363,849.2679706461942,13.511081351189452,46620,752,188,55.548174800002016
189,3.391202285576249,847.108489294965,13.564809142304997,46848,756,189,55.81690240000171
190,3.3882173138697116,847.7458013886258,13.552869255478846,47092,760,190,56.0984810000009
191,3.3912691761206513,847.1251982799341,13.565076704482605,47288,764,191,56.365828000001784
192,3.390282421042826,844.1111334024995,13.561129684171304,47492,768,192,56.64026179999928
193,3.391130821223575,844.3223677332167,13.5645232848943,47736,772,193,56.910016100002395
194,3.3896988132236063,843.4124067514737,13.558795252894425,48052,776,194,57.25077489999967
195,3.404839739266251,844.1223092368656,13.619358957065003,48296,780,195,57.522915000001376
196,3.4041494372417658,845.3406194358736,13.616597748967063,48508,784,196,57.79032469999947
197,3.400241882105714,843.2599867622171,13.600967528422856,48768,788,197,58.12791029999789
198,3.4032695029536773,842.6217471394696,13.613078011814709,48980,792,198,58.40213219999714
199,3.4062042536767265,838.0652751495228,13.624817014706906,49244,796,199,58.72761750000063
200,3.3788176200100244,847.0488906980232,13.515270480040098,49696,800,200,59.116319799999474
201,3.378928083198558,847.0765831430834,13.515712332794232,49940,804,201,59.387832100001106
202,3.3947591445068817,846.6113621606958,13.579036578027527,50136,808,202,59.656662399997
203,3.3886754050281427,846.4772848478462,13.55470162011257,50460,812,203,60.00635599999805
204,3.389311150176062,846.6360913909183,13.557244600704248,50732,816,204,60.328800900002534
205,3.392941968879912,846.989105374267,13.571767875519647,50972,820,205,60.601722899999004
206,3.3800285892467876,846.8006318692563,13.52011435698715,51236,824,206,60.92523780000192
207,3.3740399548019933,848.6054776118319,13.496159819207973,51572,828,207,61.276225300003716
208,3.3775185130226437,848.3775073118918,13.510074052090575,51812,832,208,61.54649110000173
209,3.3807491217072845,846.7051677875877,13.522996486829138,52100,836,209,61.871982800003025
210,3.364653588930649,849.8153636041982,13.458614355722595,52420,840,210,62.20951190000051
211,3.365102718695798,848.5552896368424,13.460410874783191,52652,844,211,62.48243899999943
212,3.380275798220206,848.794151455131,13.521103192880824,52892,848,212,62.7571878000017
213,3.3763876040052905,851.1252996872112,13.505550416021162,53144,852,213,63.04038369999762
214,3.3771860249447894,849.9481236656967,13.508744099779157,53408,856,214,63.36536370000249
215,3.381123559779032,850.3870765452406,13.524494239116128,53688,860,215,63.69105249999848
216,3.3796152793551473,854.4219200132973,13.518461117420589,53940,864,216,63.96324260000256
217,3.377104559870561,852.9601231215933,13.508418239482245,54180,868,217,64.24845810000261
218,3.3788213012225214,855.8761222606926,13.515285204890086,54428,872,218,64.52293479999935
219,3.3783047982295478,856.572628840896,13.513219192918191,54672,876,219,64.7953353999983
220,3.388837934137233,854.8170788966571,13.555351736548932,54888,880,220,65.07707010000013
221,3.4032019018163377,856.495629657124,13.612807607265351,55128,884,221,65.35099739999714
222,3.3907482975993903,858.3437119065886,13.562993190397561,55424,888,222,65.67306629999803
223,3.378679091066947,856.3917206337036,13.514716364267787,55688,892,223,65.99716790000093
224,3.3877840572249087,854.2746900218565,13.551136228899635,55900,896,224,66.28329659999872
225,3.3908348101749723,855.5975835306808,13.56333924069989,56128,900,225,66.55563429999893
226,3.3899693201553465,855.9326618155499,13.559877280621386,56372,904,226,66.8292231000014
227,3.386631611757671,855.6428439502035,13.546526447030685,56612,908,227,67.11713440000312
228,3.389979850513557,856.212053672567,13.559919402054229,56880,912,228,67.44311939999898
229,3.3894485594772195,855.8011750582074,13.557794237908878,57144,916,229,67.7659719000003
230,3.389301303836111,852.443862621964,13.557205215344444,57352,920,230,68.03928879999876
231,3.3844944333049107,852.0637414132527,13.537977733219643,57568,924,231,68.32740570000169
232,3.382986321094834,856.9311472944711,13.531945284379336,57904,928,232,68.66754059999948
233,3.3820025821516597,855.8537146669506,13.528010328606639,58128,932,233,68.93989290000172
234,3.378549961382768,852.7735902526954,13.514199845531072,58328,936,234,69.22553740000149
235,3.3836784403376656,853.5156229096643,13.534713761350663,58560,940,235,69.49551079999947
236,3.382604978748595,854.901633812706,13.53041991499438,58784,944,236,69.76608190000115
237,3.3814617707299433,856.2689316574925,13.525847082919773,59028,948,237,70.0389492999966
238,3.3778677856231796,854.8073579944373,13.511471142492718,59248,952,238,70.32309479999822
239,3.368954897731876,853.926935302651,13.475819590927504,59512,956,239,70.64305089999834
240,3.3689801918895146,856.6835345090481,13.475920767558058,59748,960,240,70.91028869999718
241,3.366514339907717,857.7054085593456,13.466057359630868,59976,964,241,71.19537580000178
242,3.3655467672437136,857.184156228603,13.462187068974854,60216,968,242,71.46931459999905
243,3.3695883156645023,855.4628295278859,13.47835326265801,60492,972,243,71.79261070000211
244,3.3712588950837015,852.859699254236,13.485035580334806,60692,976,244,72.05754480000178
245,3.3671883737936694,852.9294305209597,13.468753495174678,60920,980,245,72.34252510000078
246,3.382795370605972,856.0543386839603,13.531181482423888,61168,984,246,72.61297210000339
247,3.3853971020351468,855.8836591839062,13.541588408140587,61368,988,247,72.876062000003
248,3.393935256569984,857.4881321701306,13.575741026279935,61624,992,248,73.16513510000368
249,3.421922316259045,850.8714592102083,13.68768926503618,61880,996,249,73.43575650000275
250,3.4100872524413086,849.0421322404891,13.640349009765234,62140,1000,250,73.75696590000007
251,3.4107663373134876,848.6543507046131,13.64306534925395,62328,1004,251,74.02293530000316
252,3.4260803345494404,846.3117626405393,13.704321338197762,62564,1008,252,74.30841409999994
253,3.437580270130804,847.4687686363288,13.750321080523216,62812,1012,253,74.58301349999965
254,3.4247265170661065,848.7730372092,13.698906068264426,63116,1016,254,74.90943469999911
255,3.422387320360673,848.1932983359186,13.689549281442693,63380,1020,255,75.24272889999702
256,3.425640646186543,848.9995919854974,13.702562584746172,63716,1024,256,75.58011909999914
257,3.4132941132378796,849.5619388785547,13.653176452951518,64008,1028,257,75.902124799999
258,3.4109930835581865,848.153872042305,13.643972334232746,64284,1032,258,76.23730069999874
259,3.4267398750720384,846.1949487422788,13.706959500288153,64520,1036,259,76.50881729999674
260,3.4284705215862052,846.342437328709,13.713882086344821,64748,1040,260,76.77452630000334
261,3.4305136954135462,844.0463900388921,13.722054781654185,64948,1044,261,77.04076289999648
262,3.431219537772523,841.1389609739499,13.724878151090092,65156,1048,262,77.32102049999958
263,3.4309876441043192,840.8020332735646,13.723950576417277,65416,1052,263,77.64696569999796
264,3.4311850592638042,841.1305088138126,13.724740237055217,65700,1056,264,77.97183280000172
265,3.4168458575692897,840.9624702507273,13.667383430277159,66000,1060,265,78.30395390000194
266,3.4204455906625797,841.0107852306686,13.681782362650319,66228,1064,266,78.57407699999749
267,3.4207085619418067,841.6339269953147,13.682834247767227,66484,1068,267,78.84745239999756
268,3.4214922473941667,840.4302181558406,13.685968989576667,66708,1072,268,79.116571999999
269,3.42206539385407,841.6884107495766,13.68826157541628,66940,1076,269,79.39590809999936
270,3.4101158023131504,840.4195597700735,13.640463209252601,67204,1080,270,79.72001089999685
271,3.409799336021944,838.9498121445012,13.639197344087776,67480,1084,271,80.04341340000246
272,3.4187764168504406,840.0422052832512,13.675105667401763,67728,1088,272,80.32978110000113
273,3.4219787381141167,843.0638229900737,13.687914952456467,67972,1092,273,80.60249720000138
274,3.422334972405061,842.5928389202991,13.689339889620245,68192,1096,274,80.87334440000268
275,3.422572869702094,842.651410205838,13.690291478808376,68436,1100,275,81.14593800000148
276,3.423598032588959,841.5064225408454,13.694392130355835,68656,1104,276,81.42956229999982
277,3.436621217817598,840.2188201929556,13.746484871270392,68860,1108,277,81.70130990000325
278,3.4334201946597394,843.9206698873858,13.733680778638957,69188,1112,278,82.03745550000167
279,3.430699262277597,842.9718187310667,13.722797049110389,69392,1116,279,82.32209129999683
280,3.435072035002717,843.2050293267894,13.740288140010868,69596,1120,280,82.59202650000225
281,3.4514097469772174,837.9177622457343,13.80563898790887,69800,1124,281,82.86463789999834
282,3.4359291974760793,838.0862401680429,13.743716789904317,70080,1128,282,83.20095510000101
283,3.440113134508696,841.072558192126,13.760452538034784,70308,1132,283,83.46925500000361
284,3.4406492670870694,840.3610291530214,13.762597068348278,70528,1136,284,83.73700890000327
285,3.441443011382325,839.7120947772873,13.7657720455293,70740,1140,285,84.0042953000011
286,3.4393045535262203,838.628791949618,13.757218214104881,70976,1144,286,84.28601560000243
287,3.4423692070944267,841.6241449181884,13.769476828377707,71228,1148,287,84.55747729999712
288,3.4534319258550035,842.0735642880732,13.813727703420014,71460,1152,288,84.83183499999723
289,3.439272350480902,841.7092658564688,13.757089401923608,71740,1156,289,85.15748840000015
290,3.43940821570419,843.7078929135585,13.75763286281676,71996,1160,290,85.44201269999758
291,3.4408274029855233,841.2471895462564,13.763309611942093,72196,1164,291,85.71007539999846
292,3.4400007115896827,841.3258883202195,13.76000284635873,72476,1168,292,86.03679379999812
293,3.4360987970403047,843.4570679755262,13.744395188161219,72720,1172,293,86.3179031000036
294,3.4383504983627042,845.9745634338932,13.753401993450817,72976,1176,294,86.59354460000031
295,3.437020719737151,841.9999330556074,13.748082878948605,73172,1180,295,86.8695052999974
296,3.4341479802819683,844.9405724546818,13.736591921127873,73424,1184,296,87.14452110000275
297,3.435476259092962,844.7064891745308,13.741905036371849,73672,1188,297,87.42807750000065
298,3.4332893005812952,840.8055429995009,13.733157202325181,73880,1192,298,87.70778419999988
299,3.4446043162638955,841.6082219247216,13.778417265055582,74112,1196,299,87.98211209999863
300,3.427856020029691,844.791618324052,13.711424080118764,74404,1200,300,88.31758470000204
301,3.4317950347107793,844.0815052721288,13.727180138843117,74616,1204,301,88.58665610000025
302,3.419571841271865,842.4708422006929,13.67828736508746,74884,1208,302,88.9122927999997
303,3.417059472763022,839.6203275931997,13.668237891052089,75156,1212,303,89.24924949999695
304,3.431099238418044,838.5886628427448,13.724396953672176,75356,1216,304,89.52386639999895
305,3.4337289334768486,834.7465113382902,13.734915733907394,75628,1220,305,89.8503195000012
306,3.446353495305474,831.9075335198602,13.785413981221897,75836,1224,306,90.12005109999882
307,3.4598730106564624,829.5222067182066,13.83949204262585,76032,1228,307,90.3996702000004
308,3.460234564215658,828.4790185179204,13.840938256862632,76252,1232,308,90.66970700000093
309,3.4601697634154314,826.7687263279157,13.840679053661725,76456,1236,309,90.9356811999969
310,3.4550265365418653,826.3859389442993,13.820106146167461,76668,1240,310,91.2229984000005
311,3.4436933991220315,829.8598297312847,13.774773596488126,76964,1244,311,91.54992949999723
312,3.457689805805884,830.6923345703442,13.830759223223536,77188,1248,312,91.81827740000153
313,3.454897643862268,833.6879538985195,13.819590575449071,77524,1252,313,92.1545974000037
314,3.467285688964649,830.1672592435359,13.869142755858595,77732,1256,314,92.43604580000101
315,3.4529119734971414,829.2626143696808,13.811647893988566,77996,1260,315,92.76499770000373
316,3.4411222266458887,827.2738740793585,13.764488906583555,78264,1264,316,93.08699309999793
317,3.4244667090223917,828.8607177348074,13.697866836089567,78568,1268,317,93.42536929999915
318,3.413350750245196,831.4643786719727,13.653403000980784,78876,1272,318,93.75130360000185
319,3.4263026288646308,832.9411615313364,13.705210515458523,79116,1276,319,94.0211410999982
320,3.430170716166489,830.5213342163107,13.720682864665957,79344,1280,320,94.32841670000198
321,1.1402027296276622,275.88252168297066,4.560810918510649,79584,1284,321,123.30459490000067
322,1.1383735071268126,276.2762805459603,4.5534940285072505,79864,1288,322,123.64636610000161
323,1.137764152265214,276.22127255810176,4.551056609060856,80088,1292,323,123.94026640000084
324,1.137501451736301,275.9717807804316,4.550005806945204,80324,1296,324,124.2228060999987
325,1.13597822571781,277.1786870751456,4.54391290287124,80612,1300,325,124.56419189999724
326,1.1358723978937804,277.80193502773596,4.5434895915751214,80844,1304,326,124.83995829999913
327,1.1376647586420034,275.63991866526254,4.550659034568014,81060,1308,327,125.1081400999974
328,1.1380836893881696,276.11303876421556,4.5523347575526785,81280,1312,328,125.3769214999993
329,1.1357925213218747,279.0804480962321,4.543170085287499,81636,1316,329,125.7337086999978
330,1.1358947531292145,279.56919842323117,4.543579012516858,81860,1320,330,126.00243729999784
331,1.1375968816101636,279.4309401440802,4.550387526440654,82116,1324,331,126.27420960000018
332,1.1371678028250234,279.7896945073159,4.5486712113000936,82364,1328,332,126.55876200000057
333,1.135697659779402,281.00404953398913,4.542790639117608,82652,1332,333,126.88229460000002
334,1.1355910815311026,281.8119908452696,4.54236432612441,82900,1336,334,127.15363030000299
335,1.1358618419993811,281.4155665688263,4.5434473679975245,83116,1340,335,127.42506490000233
336,1.1354274064242926,280.2883654715968,4.5417096256971705,83324,1344,336,127.7130324000027
337,1.1341553659020904,281.8260354127317,4.536621463608362,83636,1348,337,128.0357922999974
338,1.1356325465751298,281.35875745759336,4.542530186300519,83880,1352,338,128.30524790000345
339,1.1341748472460154,281.2753621170118,4.536699388984061,84148,1356,339,128.64522790000046
340,1.1345582521267294,280.9073615265608,4.538233008506918,84328,1360,340,128.89869080000062
341,1.1358994007061571,279.94124822301126,4.5435976028246285,84552,1364,341,129.1744166999997
342,1.1361055175110757,279.7138155766044,4.544422070044303,84784,1368,342,129.44769980000274
343,1.1341169905834512,281.0758517070496,4.536467962333805,85120,1372,343,129.7989637999999
344,1.1342685303291082,282.31712236517967,4.537074121316433,85368,1376,344,130.06915219999792
345,1.134350821326835,282.3376044265731,4.53740328530734,85620,1380,345,130.34103409999807
346,1.1342798285837912,282.1347459342703,4.537119314335165,85860,1384,346,130.62729409999884
347,1.134599752119574,282.3069424049357,4.538399008478296,86072,1388,347,130.89481990000058
348,1.1333875347008737,282.6529729396873,4.533550138803495,86332,1392,348,131.2153385999991
349,1.1349764987250406,281.7521251120693,4.539905994900162,86568,1396,349,131.49028479999834
350,1.1346962328798036,281.9604353376426,4.538784931519214,86792,1400,350,131.77001970000128
351,1.136253913551238,280.95617176707754,4.545015654204952,87000,1404,351,132.0364566999997
352,1.136500851973219,280.83167991207625,4.546003407892876,87264,1408,352,132.36404339999717
353,1.1361124085012244,281.19941408781324,4.544449634004898,87484,1412,353,132.65340149999975
354,1.1361406476828082,282.22661150194165,4.544562590731233,87800,1416,354,132.9787826000029
355,1.1348076681991996,283.0997742054493,4.539230672796799,88060,1420,355,133.2991742000013
356,1.1346968398612023,283.2573825547393,4.538787359444809,88264,1424,356,133.58301070000016
357,1.1332979471457791,284.2033709087211,4.5331917885831166,88540,1428,357,133.90635109999857
358,1.1317976334651956,286.04452842516287,4.527190533860782,88840,1432,358,134.22963989999698
