batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
357,1.578808304407615,395.9264580522607,6.31523321763046,88540,1428,357,99.70661829999881
358,1.5784425414672036,398.92719252101733,6.313770165868815,88840,1432,358,99.87805850000586
359,1.5792606998533243,401.97019282797265,6.317042799413297,89140,1436,359,100.03638559998944
360,1.579221279346797,402.0890751251151,6.316885117387188,89440,1440,360,100.20492710004328
361,1.5776038464176254,403.73780069544944,6.310415385670502,89728,1444,361,100.38699319999432
362,1.5778618536981186,401.48533861037026,6.311447414792474,89992,1448,362,100.55263380001998
363,1.5785885303219702,402.9588844340246,6.314354121287881,90240,1452,363,100.71346920001088
364,1.5757820640143232,402.62839676447607,6.303128256057293,90516,1456,364,100.92840050003724
365,1.5774697503025987,402.02943350569086,6.309879001210395,90752,1460,365,101.12299390003318
366,1.5777669072860565,401.58997689125914,6.311067629144226,91040,1464,366,101.32424819999142
367,1.5813246973201467,400.4301396805792,6.325298789280587,91284,1468,367,101.4627618000377
368,1.582974273039449,401.10629742975095,6.331897092157796,91532,1472,368,101.6080529000028
369,1.583439369910129,400.9656265682629,6.333757479640516,91752,1476,369,101.76553140004398
370,5.935800513713912,1507.4510529113454,23.743202054855647,92028,1480,370,101.93251579999924
371,5.959240159429851,1519.2413892162797,23.836960637719404,92356,1484,371,102.1055209999904
372,5.938947546495186,1518.43132372432,23.755790185980743,92616,1488,372,102.29063520004274
373,5.936949643239741,1512.1047254618768,23.747798572958963,92804,1492,373,102.45727830001852
374,5.9356716617168015,1508.8719636396834,23.742686646867206,93068,1496,374,102.6158032999956
375,5.892593603888527,1497.9213455109286,23.57037441555411,93300,1500,375,102.82501770003
376,5.901320621622406,1502.5484913339008,23.605282486489624,93536,1504,376,102.96636910003144
377,5.902253526162428,1508.0860030112979,23.609014104649713,93800,1508,377,103.11793230002513
378,5.92945459230597,1500.9990767951685,23.71781836922388,94040,1512,378,103.26064170000609
379,5.919185266927639,1498.399470427968,23.676741067710555,94264,1516,379,103.446054
380,5.932457063420105,1502.727695330007,23.72982825368042,94528,1520,380,103.61960939998971
381,5.895925673517095,1496.3618709358896,23.58370269406838,94800,1524,381,103.83069360000081
382,5.8667813905567945,1497.5857476139672,23.467125562227178,95160,1528,382,104.02688810002292
383,5.8530372347821755,1498.8553310621783,23.412148939128702,95448,1532,383,104.20107990002725
384,5.802237416184223,1483.4781704072643,23.208949664736892,95644,1536,384,104.42965710000135
385,5.742963764760563,1471.6051638843599,22.97185505904225,95880,1540,385,104.66697030002251
386,5.72425613348561,1460.736708022532,22.89702453394244,96140,1544,386,104.89384040003642
387,5.645499239796686,1438.3349491759554,22.581996959186743,96364,1548,387,105.17037680000067
388,5.5443004371097215,1422.5090835784372,22.177201748438886,96720,1552,388,105.49912749999203
389,5.517050049105674,1418.2196411945934,22.068200196422698,96924,1556,389,105.70865510002477
390,5.503020119209173,1417.3084470289748,22.01208047683669,97172,1560,390,105.87779260001844
391,5.495551732197193,1423.0114362881222,21.982206928788774,97472,1564,391,106.06465950002894
392,5.490202414447085,1423.8671894447664,21.96080965778834,97828,1568,392,106.24992640002165
393,5.471258535402197,1419.8474191055986,21.885034141608788,98084,1572,393,106.44013030000497
394,5.462807794264194,1414.9787045877786,21.851231177056775,98312,1576,394,106.6154824999976
395,5.459875386940456,1410.6535183401259,21.839501547761824,98520,1580,395,106.77112799999304
396,5.449328859555875,1409.2631695569805,21.7973154382235,98744,1584,396,106.93643090000842
397,5.450781826211365,1406.0792302716666,21.80312730484546,98972,1588,397,107.11690160003491
398,5.481428617796024,1408.1678253227828,21.925714471184097,99156,1592,398,107.2746711000218
399,5.4967772451123205,1412.1108563566102,21.987108980449282,99380,1596,399,107.45487300003879
400,5.484206771612398,1408.8815273685075,21.936827086449593,99588,1600,400,107.62993310001912
401,5.4882755816715525,1414.855043830103,21.95310232668621,99896,1604,401,107.79787010001019
402,5.489921182536684,1417.5200571725331,21.959684730146737,100136,1608,402,107.95815770002082
403,5.495006995550149,1412.5532268561158,21.980027982200596,100396,1612,403,108.11588749999646
404,5.50805241292455,1410.511054640352,22.0322096516982,100608,1616,404,108.2724426999921
405,5.508463005864567,1409.2671886024127,22.03385202345827,100800,1620,405,108.44323969999095
406,5.506706511087987,1411.964502149173,22.02682604435195,101104,1624,406,108.60485900001368
407,5.511881642655792,1405.6423062576896,22.04752657062317,101336,1628,407,108.76794460002566
408,5.504088953955561,1394.6687439247396,22.016355815822244,101556,1632,408,108.93885800003773
409,5.498089178389584,1381.927884102982,21.992356713558337,101756,1636,409,109.1171143000247
410,5.498592876422288,1374.872651467875,21.994371505689152,101980,1640,410,109.29836399998749
411,5.492882267114179,1368.0639834257436,21.971529068456714,102196,1644,411,109.47326920001069
412,5.491332553535616,1364.0918335027657,21.965330214142465,102412,1648,412,109.63662210002076
413,5.509710330365626,1361.0108946682763,22.038841321462503,102620,1652,413,109.82179000001634
414,5.508181448056054,1365.1297041876064,22.032725792224216,102896,1656,414,110.01885190000758
415,5.538779897418238,1363.6702180092577,22.155119589672953,103104,1660,415,110.17096190003213
416,5.508413342584247,1363.3885105890154,22.03365337033699,103412,1664,416,110.35824530001264
417,5.492941071861455,1365.836612644081,21.97176428744582,103716,1668,417,110.52859280002303
418,5.489263979915009,1366.7147052033288,21.957055919660036,103952,1672,418,110.69204689998878
419,5.5033847163825556,1364.8394096628738,22.013538865530222,104180,1676,419,110.8361273999908
420,5.5124883961997755,1359.8971374135283,22.049953584799102,104444,1680,420,110.99442860001
421,5.512323688359989,1361.2064618195075,22.049294753439955,104716,1684,421,111.17980839998927
422,5.50850790171066,1365.660285509818,22.03403160684264,104952,1688,422,111.35260909999488
423,5.501839511971168,1361.3122906762949,22.007358047884672,105192,1692,423,111.52191549999407
424,5.5171528563704975,1364.2004899547949,22.06861142548199,105416,1696,424,111.70641020004405
425,5.497508534748297,1366.9723262729235,21.990034138993188,105720,1700,425,111.87949760002084
426,5.494442959659387,1362.1733280396375,21.977771838637548,105948,1704,426,112.03603379998822
427,5.479019431281668,1364.6112885583975,21.916077725126673,106244,1708,427,112.20384780003224
428,5.49206504199331,1373.6887582585716,21.96826016797324,106520,1712,428,112.36801680002827
429,5.489711446058674,1369.5149534004333,21.958845784234697,106752,1716,429,112.54539730004035
430,5.506247545776665,1367.796839330481,22.02499018310666,106972,1720,430,112.72967600001721
431,5.518035603635834,1359.013340095454,22.072142414543336,107228,1724,431,112.90685980004491
432,5.481983606323134,1339.8415442719563,21.927934425292538,107424,1728,432,113.13945030001923
433,5.4854385897956215,1355.0152794058408,21.941754359182486,107748,1732,433,113.3623977000243
434,5.508889453194106,1367.1039949151088,22.035557812776425,108040,1736,434,113.56168500002241
435,5.523227765311525,1367.5061071175392,22.0929110612461,108272,1740,435,113.76546439999947
436,5.579547737318166,1383.2723655702262,22.318190949272665,108512,1744,436,113.95245060004527
437,5.6602260340505115,1385.7157449891822,22.640904136202046,108716,1748,437,114.15602560003754
438,5.676011458858643,1398.8472321872853,22.704045835434574,109000,1752,438,114.34147770004347
439,5.6548907644084885,1389.949068704813,22.619563057633954,109216,1756,439,114.5428583000321
440,5.660600055260718,1383.0347726853329,22.642400221042873,109444,1760,440,114.72098560002632
441,5.631717834831251,1370.00156308548,22.526871339325005,109748,1764,441,114.9506464000442
442,5.621072727129694,1360.9878945850346,22.484290908518776,109948,1768,442,115.1573275999981
443,5.616276225215553,1354.7833669805682,22.46510490086221,110132,1772,443,115.34012460004305
444,5.5967622570369455,1353.7311483755486,22.387049028147782,110372,1776,444,115.52618990000337
445,5.573255570729623,1352.1400454047707,22.293022282918493,110632,1780,445,115.72841959999641
446,5.540609854719956,1343.315205593328,22.162439418879824,110852,1784,446,115.96069340000395
447,5.51057873671254,1341.4323096225955,22.04231494685016,111084,1788,447,116.1666591000394
448,5.514063726471047,1354.8842299328858,22.056254905884188,111420,1792,448,116.34124109998811
449,5.502758645196671,1360.1920961351445,22.011034580786685,111700,1796,449,116.53455770004075
450,5.508196556181305,1356.1404745667605,22.03278622472522,111960,1800,450,116.69370370003162
451,5.493293311083914,1353.8165311152927,21.973173244335655,112212,1804,451,116.87812559999293
452,5.493050433608884,1351.9630250882276,21.972201734435536,112456,1808,452,117.03624980000313
453,5.485411447496606,1348.7395330497777,21.941645789986424,112656,1812,453,117.20522750000237
454,5.490746937209444,1363.498137387031,21.962987748837776,112968,1816,454,117.3673443000298
455,5.476950082311083,1350.6829549927986,21.90780032924433,113188,1820,455,117.55144410004141
456,5.475291996208447,1355.6376020000178,21.901167984833787,113468,1824,456,117.71723900001962
457,5.484608414711529,1362.4215025279334,21.938433658846115,113728,1828,457,117.87295069999527
458,5.46555624855608,1362.5966353543076,21.86222499422432,113972,1832,458,118.0823500000406
459,5.470699730496684,1363.4323491597042,21.882798921986737,114192,1836,459,118.25517070002388
460,5.462796831807457,1365.0302940540919,21.851187327229827,114440,1840,460,118.44303349999245
461,5.468873049644062,1370.120113416949,21.875492198576246,114688,1844,461,118.59642050002003
462,5.48280850846157,1376.7444058798194,21.93123403384628,114924,1848,462,118.7588156000129
463,5.505254445154233,1382.8300349175165,22.021017780616933,115204,1852,463,118.9194396000239
464,5.492838241321215,1390.9211611900741,21.97135296528486,115512,1856,464,119.09166880004341
465,5.512211015452644,1389.0771758940662,22.048844061810577,115760,1860,465,119.24760020000394
466,5.519298333644379,1380.9509708261241,22.077193334577515,115976,1864,466,119.40653290000046
467,5.511647720108766,1380.3865473709138,22.046590880435065,116224,1868,467,119.58231030002935
468,5.49292758668317,1385.5629586000814,21.97171034673268,116540,1872,468,119.75668920000317
469,5.487877273498657,1378.4651731065605,21.951509093994627,116752,1876,469,119.923199700017
470,5.483335427423953,1367.9243319353143,21.933341709695814,116940,1880,470,120.11597520002397
471,5.485920686817484,1365.434463192368,21.943682747269936,117148,1884,471,120.28456470003584
472,5.5039842218523605,1369.9304401981915,22.015936887409442,117388,1888,472,120.42455729999347
473,5.518754473463067,1374.5077468192505,22.07501789385227,117620,1892,473,120.58522519998951
474,5.5306645551778075,1365.7355330132953,22.12265822071123,117820,1896,474,120.73919240001123
475,5.5364548490720225,1368.9732030889106,22.14581939628809,118064,1900,475,120.88646270002937
476,5.5313686115467755,1369.5217141894998,22.125474446187102,118376,1904,476,121.06241489999229
477,5.540399798213646,1364.069044196927,22.161599192854585,118584,1908,477,121.21214389998931
478,5.542263109870569,1377.6482587392557,22.169052439482275,118932,1912,478,121.38655100000324
479,5.549322760083277,1384.3861514134283,22.19729104033311,119196,1916,479,121.55958230001852
480,5.548682361218235,1381.5086695278055,22.19472944487294,119428,1920,480,121.73778520000633
481,5.586764921988124,1395.5510743905027,22.347059687952495,119664,1924,481,121.91017909999937
482,5.629884326785533,1396.6708954368355,22.519537307142134,119904,1928,482,122.06595130002825
483,5.664248240756905,1399.6472999813186,22.65699296302762,120148,1932,483,122.2124358000001
484,5.704754084741173,1406.3965172178239,22.81901633896469,120352,1936,484,122.35479170002509
485,5.708895584815705,1412.0778466931908,22.83558233926282,120632,1940,485,122.53554680000525
486,5.739728340305193,1424.8582761524974,22.958913361220773,120880,1944,486,122.69301500002621
487,5.749561267411253,1424.0137865572033,22.998245069645012,121136,1948,487,122.86386710003717
488,5.767394505982385,1434.5511069165982,23.06957802392954,121404,1952,488,123.03889580001123
489,5.794063173472631,1441.1845297609066,23.176252693890525,121632,1956,489,123.17791790002957
490,5.821524232841388,1455.1434449763535,23.286096931365552,121996,1960,490,123.36768600001233
491,5.8381635101017935,1477.8893914143398,23.352654040407174,122352,1964,491,123.5503779000137
492,5.858634474025138,1485.941004962947,23.43453789610055,122560,1968,492,123.70384830003604
493,5.882365369704462,1490.0391626279954,23.529461478817847,122784,1972,493,123.85617230000207
494,5.885232324644819,1498.9326410523947,23.540929298579275,123112,1976,494,124.05434410000453
495,5.916340863424782,1517.4810606433198,23.66536345369913,123420,1980,495,124.24283960001776
496,5.947975028895551,1528.0226461987183,23.791900115582205,123672,1984,496,124.4047569000395
497,5.959259727610457,1517.3004971768992,23.837038910441827,123896,1988,497,124.56373890000395
498,5.939566006832395,1506.4678843451634,23.75826402732958,124128,1992,498,124.78431870002532
499,5.909568526126617,1495.965061185195,23.63827410450647,124364,1996,499,124.98534120002296
500,5.895884456052127,1491.0571465183257,23.58353782420851,124604,2000,500,125.1890076000127
501,5.871646596270697,1479.1756241707242,23.486586385082788,124800,2004,501,125.38143870001659
502,5.860708283071912,1479.7690383299123,23.44283313228765,125028,2008,502,125.56599170004483
503,5.864949671140446,1471.264517503232,23.459798684561783,125260,2012,503,125.72206220001681
504,5.886359835094772,1474.7133333800696,23.545439340379087,125464,2016,504,125.87577380001312
505,5.889470433346839,1465.8771715326131,23.557881733387354,125664,2020,505,126.03717210004106
506,5.850333706605894,1481.9253462529052,23.401334826423575,126140,2024,506,126.2485413000104
507,5.888262197550606,1485.2840971780713,23.553048790202425,126332,2028,507,126.403990300023
508,5.893200391733056,1487.0108090487247,23.572801566932224,126556,2032,508,126.56983789999504
509,5.897910609763341,1496.3841775628134,23.591642439053363,126872,2036,509,126.75106040004175
510,5.898863598362986,1496.1444244990855,23.595454393451945,127116,2040,510,126.9031052000355
511,5.897259982582,1488.9979694796837,23.589039930328,127296,2044,511,127.06775909999851
512,5.901910796607966,1482.9454230170875,23.607643186431865,127516,2048,512,127.22183550003683
513,5.918301400179601,1483.198799881745,23.673205600718404,127792,2052,513,127.37107140000444
514,5.917128680703664,1483.3879329339552,23.668514722814656,128044,2056,514,127.52864370000316
515,5.911582844151258,1482.480203855728,23.646331376605033,128264,2060,515,127.6953451000154
516,5.936213783743288,1488.6570402987247,23.74485513497315,128512,2064,516,127.8367300000391
517,5.957902723876318,1480.4780319575111,23.83161089550527,128716,2068,517,127.98105980001856
518,5.950370100259811,1487.8353973139428,23.801480401039242,129004,2072,518,128.15798160003033
519,5.944783516177079,1488.3796770706206,23.779134064708316,129208,2076,519,128.35849569999846
520,5.953653119061147,1488.6562860150443,23.814612476244587,129400,2080,520,128.51480569998967
521,5.920110310244812,1478.819391783602,23.68044124097925,129628,2084,521,128.7014301000163
522,5.9079835896124235,1471.44962709449,23.631934358449694,129824,2088,522,128.8790871000383
523,5.8896236922281675,1474.5694582909216,23.55849476891267,130088,2092,523,129.05890900001395
524,5.822470613328388,1458.2318238115506,23.289882453313552,130336,2096,524,129.30213419999927
525,5.818305826875881,1446.7395549929743,23.273223307503525,130560,2100,525,129.48411040002247
526,5.7691195981935435,1442.5153738176998,23.076478392774174,130836,2104,526,129.70564090000698
527,5.767076150651084,1430.2348853614687,23.068304602604336,131084,2108,527,129.8830575000029
528,5.750964190227743,1428.1169850345136,23.00385676091097,131364,2112,528,130.07989270001417
529,5.7436036123818175,1424.8825614717016,22.97441444952727,131584,2116,529,130.2690146000241
530,5.753622037169032,1424.5498480598917,23.01448814867613,131796,2120,530,130.42655360000208
531,5.7362922049544025,1419.7908543201427,22.94516881981761,132032,2124,531,130.608054500015
532,5.704243252678109,1407.6675390078303,22.816973010712434,132240,2128,532,130.8025323000038
533,5.6915265772002686,1417.538578533716,22.766106308801074,132556,2132,533,130.96408120001433
534,5.703248614638659,1413.9400851149069,22.812994458554638,132780,2136,534,131.12714140000753
535,5.704914087256639,1410.6273281877843,22.819656349026555,132996,2140,535,131.28210140002193
536,5.714008443289675,1418.4734429423593,22.8560337731587,133300,2144,536,131.43928320001578
537,5.672811475338439,1407.783419186029,22.691245901353756,133564,2148,537,131.67658810003195
538,5.62477717560558,1395.4039050339068,22.49910870242232,133788,2152,538,131.8893741000211
539,5.585301210665297,1372.8442404337313,22.341204842661188,134040,2156,539,132.14071330003208
540,5.5626733808753555,1349.5726765682903,22.250693523501422,134240,2160,540,132.35909209999954
541,5.554955469218373,1348.1536824478549,22.219821876873493,134452,2164,541,132.52480110002216
542,5.500686581099365,1330.4925991671362,22.00274632439746,134636,2168,542,132.76415120001184
543,5.478081018386091,1319.2113472848137,21.912324073544365,134912,2172,543,132.99908219999634
544,5.438304779618675,1299.4218848933765,21.7532191184747,135128,2176,544,133.25300030002836
545,5.348830240849544,1273.6765561271936,21.395320963398177,135340,2180,545,133.56563840003219
546,5.306927506118472,1266.2978857456567,21.22771002447389,135588,2184,546,133.7969534000149
547,5.338283018412814,1272.472360307381,21.353132073651256,135808,2188,547,133.96330000000307
548,5.348871521297718,1273.2497433554404,21.39548608519087,136028,2192,548,134.14615200000117
549,5.346801511705714,1275.8123117319024,21.387206046822858,136296,2196,549,134.35336499998812
550,5.312076067210962,1271.4291452295952,21.24830426884385,136528,2200,550,134.6057041999884
551,5.311126264343512,1274.2367421147414,21.24450505737405,136784,2204,551,134.79190680000465
552,5.3068473850947155,1284.9068852400756,21.227389540378862,137124,2208,552,134.95541610004148
553,5.302447206002965,1284.2743559355752,21.20978882401186,137332,2212,553,135.11678989999928
554,5.281389637527135,1283.0543315331229,21.12555855010854,137568,2216,554,135.31503330002306
555,5.312193319088268,1268.4216700680151,21.248773276353074,137840,2220,555,135.4726032000035
556,5.292254779731375,1278.7815631024384,21.1690191189255,138172,2224,556,135.6628038000199
557,5.305712214199663,1283.3326767896817,21.222848856798652,138408,2228,557,135.80516730004456
558,5.327801697920965,1282.1517882017147,21.31120679168386,138664,2232,558,135.94809940003324
559,5.327573986680915,1285.1413167871106,21.31029594672366,138936,2236,559,136.10053729999345
560,5.327416204774499,1291.6266227085928,21.309664819097996,139176,2240,560,136.26546359999338
561,5.326167485858282,1298.2804990018637,21.30466994343313,139460,2244,561,136.42169640003704
562,5.31489863271167,1289.893357963412,21.25959453084668,139684,2248,562,136.59043820004445
563,5.3101796208199,1286.5806624157929,21.2407184832796,139916,2252,563,136.7562035000301
564,5.305434112538628,1283.2654102409758,21.221736450154513,140116,2256,564,136.9311586000258
565,5.2896846119652245,1278.592337635023,21.158738447860898,140356,2260,565,137.100042200007
566,5.277679279050807,1286.8920821652866,21.11071711620323,140664,2264,566,137.26544360001571
567,5.2739994475207,1280.3979066878828,21.0959977900828,140900,2268,567,137.44884339999408
568,5.276566892422336,1288.343802060017,21.106267569689344,141172,2272,568,137.6448367999983
569,5.278589917549607,1298.3176670675075,21.11435967019843,141452,2276,569,137.7975878000143
570,5.272789599244213,1309.3735478286444,21.09115839697685,141796,2280,570,137.9944237000309
571,5.2821664316473775,1321.61960106116,21.12866572658951,142084,2284,571,138.15558389999205
572,5.297551923419971,1325.0366606823504,21.190207693679884,142344,2288,572,138.3084644000046
573,5.355036282664465,1338.5404977566197,21.42014513065786,142584,2292,573,138.4523990000016
574,5.367873400411865,1340.4346719885627,21.47149360164746,142796,2296,574,138.61249259999022
575,5.4133962710049435,1346.0575544066169,21.653585084019774,143020,2300,575,138.75725980004063
576,5.42217412935872,1348.2401957572783,21.68869651743488,143268,2304,576,138.92002290004166
577,5.448325892338395,1346.2924470292508,21.79330356935358,143472,2308,577,139.07348100002855
578,5.469250045711518,1360.3922358598363,21.87700018284607,143772,2312,578,139.22819540003547
579,5.478057133476518,1365.7131825010028,21.91222853390607,144012,2316,579,139.37133069999982
580,5.503487818556342,1368.009829184005,22.013951274225366,144212,2320,580,139.51149930001702
581,5.514814084926665,1380.7293713036802,22.05925633970666,144508,2324,581,139.68769130000146
582,5.512038573462598,1380.484436194551,22.04815429385039,144828,2328,582,139.85371420002775
583,5.518234335270012,1381.5856903080105,22.07293734108005,145048,2332,583,140.00679330003913
584,5.516029948899402,1388.238394486274,22.06411979559761,145328,2336,584,140.16530190000776
585,5.515395782705579,1377.7233547003325,22.061583130822317,145540,2340,585,140.32350510003744
586,5.5639868250338775,1389.8611987431564,22.25594730013551,145804,2344,586,140.4832229000167
587,5.55423286727012,1394.225801375969,22.21693146908048,146088,2348,587,140.71147450001445
588,5.584707093417463,1404.1549263449622,22.338828373669852,146360,2352,588,140.9146738999989
589,5.577644799616529,1405.5664895033653,22.310579198466115,146588,2356,589,141.14416210004129
590,5.5595455695507425,1408.7207712559596,22.23818227820297,146868,2360,590,141.33847110002534
591,5.617185892583908,1427.911581184187,22.468743570335633,147092,2364,591,141.487380400009
592,5.662871333223728,1433.0531537137597,22.65148533289491,147312,2368,592,141.65193640004145
593,5.71280391620712,1461.5450998688257,22.85121566482848,147664,2372,593,141.83022450003773
594,5.8193816429637435,1489.2866490360275,23.277526571854974,147880,2376,594,141.98577700002352
595,5.877090511079521,1503.0958833642562,23.508362044318083,148120,2380,595,142.1344122000155
596,5.88638451391914,1513.641732150636,23.54553805567656,148408,2384,596,142.28759480000008
597,5.905193919321369,1522.3348895687252,23.620775677285476,148660,2388,597,142.44393200002378
598,5.910906807642879,1518.9824188130435,23.643627230571514,148888,2392,598,142.64312520000385
599,5.983681523550057,1533.287861422337,23.93472609420023,149084,2396,599,142.7946426999988
600,6.010683929362937,1531.3750647789163,24.042735717451748,149268,2400,600,142.94405729998834
601,6.021530239445105,1524.7989226741809,24.08612095778042,149532,2404,601,143.0928825000301
602,6.01837848202996,1540.2135951970552,24.07351392811984,149872,2408,602,143.2585178000154
603,6.047933675962965,1554.1955275046053,24.19173470385186,150160,2412,603,143.41697399999248
604,6.044965711850799,1557.8740205969773,24.179862847403196,150468,2416,604,143.57852179999463
605,6.071258585054606,1548.7904553710728,24.285034340218424,150672,2420,605,143.7336179999984
606,6.056567225470092,1545.0426595586969,24.226268901880367,150908,2424,606,143.89555880002445
607,6.05866271739199,1544.0934696896159,24.23465086956796,151152,2428,607,144.03569270001026
608,6.037658700929936,1553.5265490066251,24.150634803719743,151544,2432,608,144.2162660000031
609,6.039963579264913,1560.0363073301373,24.15985431705965,151832,2436,609,144.37809529999504
610,6.039090986685187,1554.3880719198687,24.156363946740747,152072,2440,610,144.53550030000042
611,6.018570311006138,1548.1236775494156,24.07428124402455,152288,2444,611,144.73190660000546
612,6.023398814662701,1553.2993351444468,24.093595258650804,152552,2448,612,144.89114550000522
613,6.025538692397163,1557.7862072507603,24.10215476958865,152784,2452,613,145.06321160000516
614,6.045958464326365,1563.5588910192591,24.18383385730546,153028,2456,614,145.20462979999138
615,6.058839742094748,1554.5251681145955,24.235358968378993,153236,2460,615,145.35280059999786
616,6.07449799044306,1565.980788066872,24.29799196177224,153532,2464,616,145.5153536000289
617,6.076141141456984,1566.4043856915227,24.304564565827935,153804,2468,617,145.70916560001206
618,6.057809128561009,1557.7223473442593,24.231236514244035,154052,2472,618,145.88632069999585
619,6.069758295181662,1551.3806712011253,24.27903318072665,154320,2476,619,146.06723280000733
620,6.0523746065284305,1538.0442571528984,24.209498426113722,154536,2480,620,146.2515798000386
621,6.035210700176162,1541.565247416425,24.140842800704647,154860,2484,621,146.42748499999288
622,6.022946738718476,1534.4993282890093,24.091786954873903,155068,2488,622,146.58795160002774
623,6.012434819524571,1535.7476367585618,24.049739278098283,155312,2492,623,146.76226909999968
624,5.989557243646573,1540.6608061004367,23.95822897458629,155624,2496,624,146.93816499999957
625,5.98719651469103,1538.5873165916216,23.94878605876412,155860,2500,625,147.10415379999904
626,5.991395915287095,1539.6664768427572,23.96558366114838,156064,2504,626,147.25187560002087
627,5.994228927685223,1534.5226054874172,23.976915710740894,156316,2508,627,147.40272469999036
628,5.976076108650145,1530.8511697097267,23.90430443460058,156564,2512,628,147.5706908000284
629,5.948719873722208,1528.213995314595,23.794879494888832,156800,2516,629,147.7485656000208
630,5.961881506036926,1519.9147708859855,23.847526024147705,157000,2520,630,147.90657320001628
631,5.970809589279408,1507.0810816368923,23.883238357117634,157196,2524,631,148.0603065000032
632,5.9596213276065,1505.2300724583276,23.838485310426,157424,2528,632,148.2287922000396
633,5.9497480154279065,1493.993869016836,23.798992061711626,157632,2532,633,148.4009447999997
634,5.939906859359206,1491.522734643993,23.759627437436823,157844,2536,634,148.57279270002618
635,5.922627447711497,1490.0847178650477,23.690509790845987,158132,2540,635,148.75657800002955
636,5.975250512390782,1496.9831691859029,23.90100204956313,158364,2544,636,148.91196749999654
637,6.003239887305371,1506.935726813389,24.012959549221485,158660,2548,637,149.07693310000468
638,6.051679066783625,1523.5410809763835,24.2067162671345,158924,2552,638,149.24108850001357
639,6.079836391352147,1525.6666993482859,24.31934556540859,159164,2556,639,149.39789850002853
640,6.057700087854609,1522.5843731023951,24.230800351418434,159408,2560,640,149.57625889999326
641,2.003102102028264,503.63709993853496,8.012408408113057,159632,2564,641,166.11399450001772
642,2.005367829457444,499.13196016455083,8.021471317829777,159860,2568,642,166.26464460004354
643,2.0025157728278504,498.7490304406344,8.010063091311402,160084,2572,643,166.45499749999726
644,1.9986464758155664,498.1116482175448,7.994585903262266,160332,2576,644,166.6510041000438
645,1.9928394188743657,496.6643874141582,7.971357675497463,160620,2580,645,166.87562710000202
646,1.9932423227573208,493.99866872581435,7.972969291029283,160804,2584,646,167.0269942000159
647,1.997348808867224,494.6903090696455,7.989395235468896,161024,2588,647,167.1756454000133
648,1.99601481385168,496.3151937136504,7.98405925540672,161268,2592,648,167.34355869999854
649,1.996140564060031,499.2795663901988,7.984562256240124,161524,2596,649,167.49142680002842
650,1.9951325443499228,496.7472865524297,7.980530177399691,161732,2600,650,167.65265430003637
651,1.9937038344632656,491.8345296120807,7.974815337853062,161960,2604,651,167.8358894000412
652,1.9914690991122823,488.84470049229657,7.965876396449129,162188,2608,652,168.02192520000972
653,1.9910278838674187,487.76119832539786,7.964111535469675,162472,2612,653,168.18892550002784
654,1.9907364855987677,487.852320797347,7.962945942395071,162680,2616,654,168.34762409998802
655,1.9913866188826992,489.474702812719,7.965546475530797,162952,2620,655,168.5015291000018
656,1.9893074884895312,491.56194021696416,7.957229953958125,163260,2624,656,168.66737999999896
657,1.9913973018330464,484.437874241835,7.965589207332186,163464,2628,657,168.82210430002306
658,1.989364621257684,483.4562022436021,7.957458485030736,163740,2632,658,169.00907520001056
659,1.989541621220031,483.4992168466965,7.958166484880124,163980,2636,659,169.1642889000359
660,1.9918027641778837,484.3739130192584,7.967211056711535,164204,2640,660,169.3327360000112
661,1.9920903443031313,483.142890850988,7.968361377212525,164436,2644,661,169.48842350003542
662,1.9929357261402514,485.6255626554,7.9717429045610055,164724,2648,662,169.65005570003996
663,1.992232853312673,485.61692244829726,7.968931413250692,164972,2652,663,169.80014830001164
664,1.9889714052225107,485.3090228742926,7.955885620890043,165192,2656,664,169.98865000001388
665,1.9877592567992706,484.2019283501243,7.951037027197082,165468,2660,665,170.16622610000195
666,1.990575122408737,484.5628583692125,7.962300489634948,165732,2664,666,170.3251670000027
667,1.9916865135182185,483.8578827943035,7.966746054072874,165956,2668,667,170.4885859999922
668,1.9924799739483616,483.23738796739445,7.9699198957934465,166204,2672,668,170.65970080002444
669,1.9939592556745012,483.75893125425443,7.975837022698005,166424,2676,669,170.82580310001504
670,1.9939802793363988,482.6246145495855,7.975921117345595,166720,2680,670,171.00144920003368
671,1.994171784705217,485.2755992005103,7.976687138820868,166992,2684,671,171.15955590002704
672,1.995530524759263,485.11754308025183,7.982122099037052,167224,2688,672,171.31714280002052
673,1.9973475387724238,480.9938970921347,7.989390155089695,167424,2692,673,171.4707008000114
674,1.9983806183826471,479.93761463524476,7.9935224735305885,167628,2696,674,171.6240073000081
675,1.9971398349056537,481.759037726221,7.988559339622615,167884,2700,675,171.78696280001896
676,1.9956839628015688,480.91910679103927,7.982735851206275,168124,2704,676,171.95571050001308
677,1.9949541827453214,481.0689514963004,7.979816730981286,168380,2708,677,172.13265839999076
678,1.994718108575878,481.9890286844571,7.978872434303512,168640,2712,678,172.31344009999884
679,1.9902009733770343,484.63424519050557,7.960803893508137,168932,2716,679,172.52720230002888
680,1.9887368174429232,488.6610465716897,7.954947269771693,169236,2720,680,172.69906190002803
681,1.989731038716421,491.01689224814214,7.958924154865684,169516,2724,681,172.8552362000337
