batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
660,1.2183125817291773,317.75581213263035,4.873250326916709,170412,2640,660,257.6359711000114
661,1.2183332045582413,317.4628235877475,4.873332818232965,170672,2644,661,257.9650789000443
662,1.218349814198843,317.5666087132168,4.873399256795372,170968,2648,662,258.29081210005097
663,1.2184949186572225,316.90814782382944,4.87397967462889,171228,2652,663,258.62935630005086
664,1.2183721711342714,317.27405925863883,4.873488684537086,171504,2656,664,258.9602301000268
665,1.218247303923686,317.2415428176783,4.872989215694744,171756,2660,665,259.2426271000295
666,1.2187525464776283,317.97005212591836,4.875010185910513,172052,2664,666,259.56728840002324
667,1.219854859578713,317.56058344461354,4.879419438314852,172304,2668,667,259.8627847000025
668,1.2199761291502482,318.2892823480974,4.879904516600993,172552,2672,668,260.13466000003973
669,1.2205587285430772,318.5409187879361,4.882234914172309,172824,2676,669,260.4594330000109
670,1.2203457416797732,317.88761320001277,4.881382966719093,173084,2680,670,260.8018262000405
671,1.2188334674710455,317.9911642479561,4.875333869884182,173348,2684,671,261.1326508000493
672,1.2193899010580793,317.9372525697556,4.877559604232317,173612,2688,672,261.46090120001463
673,1.2208917754821154,317.6311908948164,4.883567101928461,173860,2692,673,261.7479280999978
674,1.2195346615120184,318.47276589199566,4.878138646048074,174132,2696,674,262.0769804000156
675,1.2196889953862138,318.3139361836511,4.878755981544855,174412,2700,675,262.40702790004434
676,1.2200219687601774,318.4008354388806,4.88008787504071,174688,2704,676,262.7480396000319
677,1.2203021479070202,318.87242248574466,4.881208591628081,174920,2708,677,263.01780650002183
678,1.220598436597044,319.14912591186385,4.882393746388176,175200,2712,678,263.343795599998
679,1.2192222732903628,319.6850564741751,4.876889093161451,175472,2716,679,263.6818447000114
680,1.217856991681986,319.72474165300133,4.871427966727944,175744,2720,680,264.0090989000164
681,1.2178861322385948,320.3289075977757,4.871544528954379,176000,2724,681,264.2870494000381
682,1.2185518652537135,320.2055881021799,4.874207461014854,176232,2728,682,264.55957630003104
683,1.2182369726742752,320.32173787623185,4.872947890697101,176500,2732,683,264.90268310002284
684,1.220051753748171,319.40456932819467,4.880207014992684,176736,2736,684,265.1732240000274
685,1.220597761597775,319.4478713210177,4.8823910463911,176996,2740,685,265.4975432000356
686,1.2215845077412413,318.7089050400822,4.886338030964965,177228,2744,686,265.79000830004225
687,1.2234080036328017,318.38569106786707,4.893632014531207,177456,2748,687,266.0622509000241
688,1.223504293530389,318.0112384163885,4.894017174121556,177696,2752,688,266.33440490002977
689,1.2257376979765284,317.4910788309816,4.902950791906114,177940,2756,689,266.61075150000397
690,3.1909705484073574,826.0055191020189,12.76388219362943,178180,2760,690,266.89887100004125
691,3.193019876093373,827.317966262887,12.772079504373492,178460,2764,691,267.2263116000104
692,3.1953301540914008,828.9599371185691,12.781320616365603,178736,2768,692,267.5506028000382
693,3.2150666685101856,830.4057909523451,12.860266674040743,178952,2772,693,267.8341274000122
694,3.2307720355060847,835.7809453484721,12.923088142024339,179188,2776,694,268.1149249000009
695,3.2418394713139103,835.7329837068839,12.967357885255641,179396,2780,695,268.3833846000489
696,3.255816419684298,836.1468127613715,13.023265678737191,179608,2784,696,268.6628887000261
697,3.266619670895418,836.5212985795042,13.066478683581671,179864,2788,697,268.94835270004114
698,3.2680215448321093,836.3467382080541,13.072086179328437,180128,2792,698,269.27694030001294
699,3.284668577479706,837.3893850995203,13.138674309918825,180348,2796,699,269.5456760000088
700,3.2948232819145837,837.8264916868513,13.179293127658335,180576,2800,700,269.83023950003553
701,3.307173233091202,838.5371479168388,13.228692932364808,180828,2804,701,270.1030267000315
702,3.299533873505524,839.2936775382215,13.198135494022097,181088,2808,702,270.4259530000272
703,3.2866030914773865,838.6874501190457,13.146412365909546,181376,2812,703,270.7672984999954
704,3.284900822632796,839.0575244096342,13.139603290531184,181648,2816,704,271.09847240004456
705,3.2852120830894314,837.5279457541465,13.140848332357725,181880,2820,705,271.3700451000477
706,3.2878326151831114,837.6592319988972,13.151330460732446,182128,2824,706,271.64601440000115
707,3.295951946795712,835.9610366281044,13.183807787182849,182372,2828,707,271.9367239000276
708,3.2970432049205196,837.0452544736993,13.188172819682078,182624,2832,708,272.2104747000267
709,3.288505853263833,839.709902776267,13.154023413055333,182924,2836,709,272.53635510004824
710,3.2970526334443124,839.4699725479845,13.18821053377725,183148,2840,710,272.8268374000327
711,3.2971843055481243,837.3502346579767,13.188737222192497,183412,2844,711,273.1519771000021
712,3.299267143217791,839.2258300625826,13.197068572871164,183692,2848,712,273.4811394000426
713,3.2976464724085144,838.2751930677643,13.190585889634058,183960,2852,713,273.8193123000092
714,3.299335299080878,838.9738331948519,13.197341196323512,184216,2856,714,274.0941034000134
715,3.2981337651502662,836.5144170058676,13.192535060601065,184480,2860,715,274.42417519999435
716,3.301745355819545,835.0046622309346,13.20698142327818,184696,2864,716,274.70342040003743
717,3.2988774115487356,832.9328844016522,13.195509646194942,184924,2868,717,274.9881977000041
718,3.298933668835668,832.9470887925487,13.195734675342672,185196,2872,718,275.3127174000256
719,3.31412298563136,835.7000736828792,13.25649194252544,185440,2876,719,275.58703490003245
720,3.3119290568150968,835.4172069843795,13.247716227260387,185708,2880,720,275.9276536999969
721,3.3240110200557216,836.5653857005542,13.296044080222886,185944,2884,721,276.2021279000328
722,3.326351389644242,836.3397779676951,13.305405558576968,186180,2888,722,276.4787831000285
723,3.3340970003163286,835.2933627731276,13.336388001265314,186408,2892,723,276.7736134000006
724,3.334976841688813,834.6970609484,13.339907366755252,186676,2896,724,277.09978360001696
725,3.3509917147168578,836.516952130951,13.403966858867431,186920,2900,725,277.3705765000195
726,3.3378815034226457,836.2414966533959,13.351526013690583,187196,2904,726,277.6977764000185
727,3.3470919075369565,835.8166649106572,13.388367630147826,187436,2908,727,277.98336970002856
728,3.362327045413462,836.3273883571281,13.449308181653848,187660,2912,728,278.2550850000116
729,3.362897041641942,837.0182106094924,13.451588166567769,187940,2916,729,278.5798691000091
730,3.348116131557824,834.4325346649825,13.392464526231295,188212,2920,730,278.9221451000194
731,3.3363135237654755,833.9422048791744,13.345254095061902,188480,2924,731,279.2464454000001
732,3.337718004924539,834.5657346190908,13.350872019698157,188752,2928,732,279.58337210002355
733,3.322488076790756,832.6561955712343,13.289952307163023,189016,2932,733,279.9212077000411
734,3.321119588450687,832.584347439352,13.284478353802749,189280,2936,734,280.2516039000475
735,3.3130770674602945,833.2726893751158,13.252308269841178,189552,2940,735,280.5798846000107
736,3.3079773940639345,832.2601084493915,13.231909576255738,189784,2944,736,280.87492770003155
737,3.3086358968954066,832.9659678388109,13.234543587581626,190032,2948,737,281.1441335999989
738,3.2955976418003963,833.4499179018471,13.182390567201585,190332,2952,738,281.4790714000119
739,3.2974862259773787,834.7350846331307,13.189944903909515,190584,2956,739,281.7586753000505
740,3.3059055394365515,833.897805457873,13.223622157746206,190820,2960,740,282.04827170004137
741,3.316188525857146,832.4309973069979,13.264754103428585,191036,2964,741,282.32660230004694
742,3.3167000599695537,833.6424069098985,13.266800239878215,191268,2968,742,282.6078480000142
743,3.2853843114758496,829.5260143179431,13.141537245903399,191560,2972,743,283.02946620003786
744,3.2555606254453027,825.7164786333515,13.02224250178121,191824,2976,744,283.4345557000488
745,3.2508241220652896,827.434254089761,13.003296488261158,192080,2980,745,283.73598960001254
746,3.2314872743461414,821.1934600032275,12.925949097384565,192316,2984,746,284.11164930002997
747,3.2144756471503926,816.6080174638385,12.85790258860157,192576,2988,747,284.52048400003696
748,3.1970295028710884,817.3956247340611,12.788118011484354,192876,2992,748,284.8724035000196
749,3.1977291685300075,819.401784491077,12.79091667412003,193132,2996,749,285.15361350000603
750,3.1855873936481234,817.8508043284365,12.742349574592494,193408,3000,750,285.4848053000169
751,3.1951361524750537,819.7806471207423,12.780544609900215,193660,3004,751,285.7617627000436
752,3.194523277996866,817.7979591671977,12.778093111987465,193920,3008,752,286.1060504000052
753,3.205396935987427,817.9649650527916,12.821587743949708,194152,3012,753,286.3851907000062
754,3.203515739540678,818.7924718777031,12.814062958162712,194404,3016,754,286.66574020002736
755,3.1997634316931234,818.3558229791474,12.799053726772494,194660,3020,755,286.9596465000068
756,3.2020447081259236,818.1550968517666,12.808178832503694,194892,3024,756,287.23944590002066
757,3.1904774691517686,815.7204435414972,12.761909876607074,195152,3028,757,287.56867750000674
758,3.196073708245888,814.2813096681972,12.784294832983552,195408,3032,758,287.8676661000354
759,3.1985323827890575,816.474347835215,12.79412953115623,195656,3036,759,288.14636340003926
760,3.1973572550213736,816.696395996888,12.789429020085494,195928,3040,760,288.4771335000405
761,3.2072590142077315,816.8692346390304,12.829036056830926,196172,3044,761,288.7589825000032
762,3.216780407199283,818.5064921828707,12.867121628797133,196428,3048,762,289.05193430004874
763,3.205121768887834,818.6796746816353,12.820487075551336,196732,3052,763,289.3821341000148
764,3.2044641717309768,819.0348834032399,12.817856686923907,197004,3056,764,289.71534320001956
765,3.202482491224832,819.5740906114163,12.809929964899329,197236,3060,765,290.00405050005065
766,3.202401471715552,820.8604588723945,12.809605886862208,197484,3064,766,290.2892148999963
767,3.2006888404958858,819.898904610293,12.802755361983543,197748,3068,767,290.6219219000195
768,3.195963057742981,817.3838579517354,12.783852230971924,197972,3072,768,290.9188767000451
769,3.2093138321891432,818.4405234088885,12.837255328756573,198204,3076,769,291.1957149000373
770,3.2092817773481004,818.9563131420541,12.837127109392402,198448,3080,770,291.47034160001203
771,3.1964958264471517,817.7810547008468,12.785983305788607,198716,3084,771,291.80806950002443
772,3.1848914987039416,819.4920819522305,12.739565994815766,199016,3088,772,292.1587529000244
773,3.194374896161973,821.1499222868615,12.777499584647892,199272,3092,773,292.4392480000388
774,3.1816938891518163,819.4485077774677,12.726775556607265,199540,3096,774,292.7711781000253
775,3.187798325875465,819.7195695108339,12.75119330350186,199796,3100,775,293.06888680002885
776,3.1792531232409447,818.8198860265453,12.717012492963779,200056,3104,776,293.3957946000155
777,3.179840114776562,818.7114875106348,12.719360459106248,200276,3108,777,293.664664800046
778,3.1850190018253017,818.4848830813103,12.740076007301207,200532,3112,778,293.96439269999973
779,3.198474069384233,820.3759613065519,12.793896277536932,200780,3116,779,294.24195039999904
780,3.1967965019648363,821.2504972802726,12.787186007859345,201068,3120,780,294.57429000001866
781,3.194716788622,820.7162231668109,12.778867154488,201340,3124,781,294.92119490000186
782,3.196758711092182,820.979828987429,12.787034844368728,201600,3128,782,295.24923350004246
783,3.209191354578311,821.0290371631369,12.836765418313243,201816,3132,783,295.52024780004285
784,3.2076760919524916,820.6413773207436,12.830704367809966,202088,3136,784,295.8557412000373
785,3.1948403719196707,819.965561576771,12.779361487678683,202360,3140,785,296.2121572000324
786,3.194242395024564,818.7690710511944,12.776969580098257,202592,3144,786,296.4842343000346
787,3.195268748609078,819.0321527046942,12.781074994436311,202892,3148,787,296.81424470001366
788,3.1943507606975516,816.18921477415,12.777403042790207,203104,3152,788,297.09825560002355
789,3.198642856309926,814.9358656770024,12.794571425239704,203304,3156,789,297.36726860003546
790,3.1991810932136664,817.4234140211246,12.796724372854666,203556,3160,790,297.6430219000322
791,3.196254813859739,817.4584760671479,12.785019255438955,203800,3164,791,297.93829030002235
792,3.2155647403164873,820.8221177934413,12.86225896126595,204068,3168,792,298.2678470000392
793,3.231422787811101,827.2442336796419,12.925691151244404,204368,3172,793,298.59815490001347
794,3.2358877010357423,828.38725146515,12.94355080414297,204624,3176,794,298.8786659000325
795,3.255157406625426,833.0545689608742,13.020629626501703,204856,3180,795,299.1646848000237
796,3.284213871064113,840.2225528093821,13.136855484256452,205112,3184,796,299.4403406000347
797,3.30100161685742,841.5533101588345,13.20400646742968,205368,3188,797,299.7163829000201
798,3.2874223335560773,838.6281463153258,13.149689334224309,205632,3192,798,300.0589086000109
799,3.2878422337618955,838.7352637147693,13.151368935047582,205908,3196,799,300.3881968000205
800,3.2877443077487825,838.9786698794036,13.15097723099513,206164,3200,800,300.6655981000513
801,3.3023145579029625,840.8097229468849,13.20925823161185,206396,3204,801,300.9441281000036
802,3.2886175750998907,841.886099225572,13.154470300399563,206696,3208,802,301.2850685000303
803,3.2894417746815323,841.560042600157,13.15776709872613,206940,3212,803,301.5618847000296
804,3.281668859606382,841.9824674075802,13.126675438425528,207232,3216,804,301.89107380004134
805,3.2798498921158785,841.2480294716809,13.119399568463514,207460,3220,805,302.1791540000122
806,3.2913914677070792,843.6709558041003,13.165565870828317,207712,3224,806,302.4559981000493
807,3.284588740461995,842.7316254099634,13.13835496184798,207980,3228,807,302.7858199000475
808,3.271168339501231,840.0894364139489,13.084673358004924,208240,3232,808,303.12572090001777
809,3.2708691010948043,839.2115579380384,13.083476404379217,208500,3236,809,303.45786140003474
810,3.2597594970752795,838.2238706765005,13.039037988301118,208772,3240,810,303.79076629999327
811,3.2603413870213163,838.373499519767,13.041365548085265,209028,3244,811,304.08103530004155
812,3.25942288179635,835.4765590890236,13.0376915271854,209292,3248,812,304.4154703000095
813,3.269919277169266,836.5654705835494,13.079677108677064,209540,3252,813,304.7004226000281
814,3.272184704435924,838.7477528105145,13.088738817743696,209796,3256,814,304.97875530004967
815,3.2588984087985082,838.8005455462609,13.035593635194033,210096,3260,815,305.32497050001984
816,3.27157158126378,840.7271296178269,13.08628632505512,210340,3264,816,305.59943310002564
817,3.2740281443342663,842.9620218147163,13.096112577337065,210588,3268,817,305.88515000004554
818,3.2701569051353085,843.033102564678,13.080627620541234,210836,3272,818,306.1797054000199
819,3.2692027834208166,843.0540075776621,13.076811133683266,211084,3276,819,306.4587051999988
820,3.2818623017320925,844.7111703968397,13.12744920692837,211328,3280,820,306.73861670005135
821,3.2844315217826976,842.6912875888178,13.13772608713079,211588,3284,821,307.0776208000025
822,3.2853664908890283,842.6629807651696,13.141465963556113,211840,3288,822,307.35387019999325
823,3.2956361875869216,842.068674869148,13.182544750347686,212060,3292,823,307.6393241000478
824,3.2878252909746597,840.3413049829926,13.151301163898639,212320,3296,824,307.9723551000352
825,3.2847845308061245,840.9048398863679,13.139138123224498,212600,3300,825,308.31305920000887
826,3.2713362374379567,841.2007467697603,13.085344949751827,212876,3304,826,308.64325350004947
827,3.275067651861846,841.8929008745267,13.100270607447383,213128,3308,827,308.92591570003424
828,3.2599936118684436,840.6791689708092,13.039974447473774,213416,3312,828,309.27265470003476
829,3.271788782877371,839.7146068054248,13.087155131509483,213644,3316,829,309.5508069000207
830,3.2751014502727203,842.4362995762729,13.100405801090881,213944,3320,830,309.88256350002484
831,3.2842546825064,843.1821205291941,13.1370187300256,214180,3324,831,310.16890470002545
832,3.270669726570972,845.0342599671123,13.082678906283888,214476,3328,832,310.5018889000057
833,3.271269604702415,844.6551640549991,13.08507841880966,214740,3332,833,310.83463500003563
834,3.2867333129450604,845.4282995175417,13.146933251780242,214964,3336,834,311.12057700002333
835,3.285733934019654,844.903011605054,13.142935736078616,215192,3340,835,311.3971886000363
836,3.297760858062522,843.6883697279956,13.191043432250089,215428,3344,836,311.67281150002964
837,3.287525114929118,844.826862187499,13.150100459716471,215696,3348,837,312.00308470003074
838,3.2722341986447154,844.9042261480191,13.088936794578862,215956,3352,838,312.3417468999978
839,3.2724380256420686,842.2854771305667,13.089752102568275,216168,3356,839,312.61656749999383
840,3.2648336149544943,844.325950381701,13.059334459817977,216472,3360,840,312.94671210000524
841,3.2743438022996494,844.9143476791177,13.097375209198598,216712,3364,841,313.2326774999965
842,3.274875031774984,845.0514265665898,13.099500127099937,217012,3368,842,313.56055789999664
843,3.276078293593508,842.1526976755883,13.104313174374033,217220,3372,843,313.83557340002153
844,3.264726178716555,841.3665752006665,13.05890471486622,217484,3376,844,314.1736005000421
845,3.264968643547213,841.4290618513103,13.059874574188852,217740,3380,845,314.4481417000061
846,3.2648306999994743,839.7944110774158,13.059322799997897,217972,3384,846,314.72481810004683
847,3.280427447465261,840.5927965382411,13.121709789861043,218188,3388,847,314.9959863999975
848,3.278200666034508,839.219370504834,13.112802664138032,218452,3392,848,315.3354209000245
849,3.266773098145991,838.1606406100285,13.067092392583964,218736,3396,849,315.66510939999716
850,3.2556196762733935,837.9566399420415,13.022478705093574,219008,3400,850,315.9950262000202
851,3.2563040434807844,835.7404010370275,13.025216173923138,219272,3404,851,316.33280340000056
852,3.2454727559284273,834.5501372387384,12.98189102371371,219540,3408,852,316.65983920003055
853,3.2446225711392724,833.0071825496336,12.97849028455709,219812,3412,853,316.9929844000144
854,3.2326665573694378,832.3126793423025,12.930666229477751,220076,3416,854,317.33691900002304
855,3.2324854603223807,831.7382996682567,12.929941841289523,220320,3420,855,317.61461230000714
856,3.230506061684174,833.3387065242441,12.922024246736695,220620,3424,856,317.9537221000064
857,3.230036353270171,835.5906288582181,12.920145413080684,220916,3428,857,318.29582880000817
858,3.2415788989947707,835.9304279122025,12.966315595979083,221136,3432,858,318.57395190000534
859,3.2405385285604,835.1330722175659,12.9621541142416,221400,3436,859,318.91170980001334
860,3.240025706503349,834.2074349642091,12.960102826013395,221644,3440,860,319.2043721000082
861,3.2410848487779518,836.0676018072105,12.964339395111807,221932,3444,861,319.5338650000049
862,3.231322227180568,834.3405881283377,12.925288908722273,222192,3448,862,319.8644937000354
863,3.2182387388575218,832.0132315070834,12.872954955430087,222464,3452,863,320.20447470003273
864,3.2214419173993534,832.315401515833,12.885767669597413,222756,3456,864,320.5355505000334
865,3.2208117338249056,832.1525826576185,12.883246935299622,223000,3460,865,320.8129891999997
866,3.2238059940385355,832.1366982163142,12.895223976154142,223236,3464,866,321.0845758000505
867,3.225292761627622,830.9407310772878,12.901171046510488,223460,3468,867,321.37212470005034
868,3.2265805123095648,829.1653430816742,12.906322049238259,223676,3472,868,321.6450611000182
869,3.2276357285066375,828.1191097711315,12.91054291402655,223900,3476,869,321.92000770004233
870,3.2281866388895297,828.2604576350851,12.912746555558119,224160,3480,870,322.2564209999982
871,3.228424280748151,828.5849745854846,12.913697122992604,224416,3484,871,322.53155310003785
872,3.229502818506338,830.9708476679166,12.918011274025352,224668,3488,872,322.81193820002954
873,3.2424965998307567,832.1966783565632,12.969986399323027,224896,3492,873,323.08416740002576
874,3.243214721556474,831.057225384961,12.972858886225897,225156,3496,874,323.4215254000155
875,3.254245904296022,832.555646046019,13.016983617184088,225412,3500,875,323.70050530001754
876,3.253820799075919,832.4468885146065,13.015283196303676,225664,3504,876,323.9851347000222
877,3.2656624101695395,832.2773913917797,13.062649640678158,225904,3508,877,324.27726750000147
878,3.2543119533700793,833.1038600627403,13.017247813480317,226188,3512,878,324.6077531000483
879,3.2659703617811044,831.8226554087385,13.063881447124418,226424,3516,879,324.8857615000452
880,3.2673935310381736,832.985305912834,13.069574124152695,226672,3520,880,325.1655677999952
881,3.2649517616286814,831.8297508606624,13.059807046514726,226960,3524,881,325.50976760004414
882,3.2643606135148304,833.8109681377881,13.057442454059322,227256,3528,882,325.8452315000468
883,3.2539134950458837,835.1268594632047,13.015653980183535,227540,3532,883,326.1793670000043
884,3.2389845127899486,833.410545658279,12.955938051159794,227800,3536,884,326.52538690000074
885,3.2366970742907877,834.1430745743687,12.94678829716315,228056,3540,885,326.81170120002935
886,3.2474397450182924,835.8512257994022,12.98975898007317,228308,3544,886,327.09189430001425
887,3.2584054141930623,837.3436933779395,13.03362165677225,228548,3548,887,327.3797773999977
888,3.24530887785957,838.7467679431346,12.98123551143828,228832,3552,888,327.7152844000375
889,3.245679841159333,835.9281550087915,12.982719364637331,229092,3556,889,328.0437033000053
890,3.2338577141310902,836.051214747197,12.935430856524361,229380,3560,890,328.3848593000439
891,3.244121342601902,833.6729784906767,12.976485370407609,229604,3564,891,328.66480180004146
892,3.2328257484678145,836.3122283179188,12.931302993871258,229896,3568,892,328.99259199999506
893,3.2435910893178588,838.3028072473747,12.974364357271435,230148,3572,893,329.28031360002933
894,3.243313426184845,837.9662852142885,12.97325370473938,230400,3576,894,329.55614810000407
895,3.2434616017410933,839.0636584422468,12.973846406964373,230648,3580,895,329.832134300028
896,3.229486109802846,840.1936515870751,12.917944439211384,230936,3584,896,330.1686789999949
897,3.229291322533098,840.6702063312694,12.917165290132392,231208,3588,897,330.50902870000573
898,3.2287342269970134,841.0523198650995,12.914936907988054,231500,3592,898,330.8413353000069
899,3.2393155061879884,841.1642959333869,12.957262024751953,231732,3596,899,331.1216787000303
900,3.239379301603947,841.1808619103801,12.957517206415789,231996,3600,900,331.4591580000124
901,3.237687314661494,842.8559058331024,12.950749258645976,232296,3604,901,331.79409870004747
902,3.2500060738623477,844.7362725859359,13.000024295449391,232548,3608,902,332.06987930001924
903,3.2510233491690075,847.3891880731952,13.00409339667603,232848,3612,903,332.4090962000191
904,3.2512639122572238,847.982710176476,13.005055649028895,233100,3616,904,332.68567430000985
905,3.252737015559544,846.7737422546438,13.010948062238176,233376,3620,905,333.0179587000166
906,3.2525019340030306,845.650502840788,13.010007736012122,233656,3624,906,333.36115420004353
907,3.241836683079208,846.8471335390584,12.967346732316832,233936,3628,907,333.6888404000201
908,3.2448223495534854,847.6270627405023,12.979289398213941,234200,3632,908,334.0126906000078
909,3.23452160283539,847.0485960731372,12.93808641134156,234476,3636,909,334.3534439000068
910,3.235816564122568,846.3311241998945,12.943266256490272,234748,3640,910,334.67687419999857
911,3.2479151748516766,847.6395766531274,12.991660699406706,234980,3644,911,334.95109460002277
912,3.2468461428732307,847.0955324590078,12.987384571492923,235248,3648,912,335.2960429000086
913,3.2467951332552105,846.8171796530937,12.987180533020842,235536,3652,913,335.62735580001026
914,3.235048595709769,846.1302612778857,12.940194382839076,235816,3656,914,335.9595932000084
915,3.2186665846022255,844.9985090678169,12.874666338408902,236100,3660,915,336.30827130004764
916,3.221690280979014,847.3702926787251,12.886761123916056,236348,3664,916,336.58153210004093
917,3.220366258697095,848.0735959638228,12.88146503478838,236580,3668,917,336.8607217000099
918,3.22150558260073,848.3736334261187,12.88602233040292,236804,3672,918,337.1302871000371
919,3.2303320425980466,849.3795517721068,12.921328170392187,237044,3676,919,337.42514030000893
920,3.227792744754764,848.7118719065384,12.911170979019056,237300,3680,920,337.71220559999347
921,3.216241003625732,848.2999740991625,12.864964014502927,237592,3684,921,338.0471149000223
922,3.20148873146782,847.8064852964578,12.80595492587128,237872,3688,922,338.3895468999981
923,3.2136120526576604,849.4429246126942,12.854448210630641,238108,3692,923,338.66916550003225
924,3.2022519176512616,847.224364498591,12.809007670605046,238376,3696,924,339.00223710003775
925,3.2041570236230883,847.2052734298109,12.816628094492353,238620,3700,925,339.27776850003283
926,3.2034382280214024,846.2307025205926,12.81375291208561,238848,3704,926,339.57333270000527
927,3.202194452103759,845.1179317266492,12.808777808415035,239120,3708,927,339.90975950000575
928,3.1879249418639355,844.9952886720162,12.751699767455742,239412,3712,928,340.2562614000053
929,3.1755099076604725,842.4822203997171,12.70203963064189,239672,3716,929,340.5961605000193
930,3.164820404103675,838.8711716020109,12.6592816164147,239948,3720,930,340.99247870000545
931,3.147835155067771,832.0563454783218,12.591340620271083,240208,3724,931,341.41148500004783
932,3.15575027063527,831.0571733117862,12.62300108254108,240444,3728,932,341.70657790004043
933,3.1515621821016686,829.9542530171415,12.606248728406674,240704,3732,933,342.07323179999366
934,3.124308826377926,823.2872564528935,12.497235305511705,240968,3736,934,342.49517000000924
935,3.0987617095241906,819.0849318725983,12.395046838096762,241260,3740,935,342.90466230001766
936,3.099129502584357,819.6881296631279,12.396518010337427,241508,3744,936,343.19066880003083
937,3.0970586254601327,819.3932249074522,12.38823450184053,241796,3748,937,343.5367479000124
938,3.0924613699621673,818.9342599312058,12.369845479848669,242068,3752,938,343.88868700002786
939,3.0934676021264855,819.958310539159,12.373870408505942,242368,3756,939,344.2246889999951
940,3.08911062217039,820.8208224624179,12.35644248868156,242624,3760,940,344.5269725000253
941,3.0862981751705956,819.3176869922266,12.345192700682382,242904,3764,941,344.86921740003163
942,3.0875351047276287,819.3940102424099,12.350140418910515,243152,3768,942,345.1505785000045
943,3.0834976166328936,818.5742244318507,12.333990466531574,243408,3772,943,345.44719330000225
944,3.0693371210919116,816.3183951442815,12.277348484367646,243680,3776,944,345.7964934000047
945,3.052493430500443,809.0976464355051,12.209973722001772,243924,3780,945,346.22112960001687
946,3.0448651496615615,805.3357620329355,12.179460598646246,244168,3784,946,346.60169540002244
947,3.025173014123022,798.8926286275899,12.100692056492088,244440,3788,947,347.03875599999446
948,3.022308957695027,798.3830030286618,12.089235830780108,244676,3792,948,347.33444870001404
949,3.028311704671179,799.2270809144426,12.113246818684717,244928,3796,949,347.6397908999934
950,3.034658826071248,796.1953850606524,12.138635304284993,245152,3800,950,347.9408891000203
951,3.0050382409819782,789.8957662009772,12.020152963927913,245428,3804,951,348.3758282000199
952,3.001790586465257,785.8565233301289,12.007162345861028,245676,3808,952,348.7326866000076
953,2.9978600662982413,783.1144662983161,11.991440265192965,245900,3812,953,349.03066670004046
954,3.006116582221125,783.0626950096008,12.0244663288845,246140,3816,954,349.31805840000743
955,3.0033255885598287,781.8453307687586,12.013302354239315,246412,3820,955,349.67640160000883
956,3.0108812819352835,780.8628434863996,12.043525127741134,246644,3824,956,349.9631453000475
957,3.0076999143364773,779.0556594440525,12.03079965734591,246892,3828,957,350.30420950002735
958,2.9893742995552595,775.2850734438415,11.957497198221038,247184,3832,958,350.74483390001114
959,2.9830471906184868,771.6960446587743,11.932188762473947,247424,3836,959,351.1030307000037
960,2.9695207601339146,769.6512990551166,11.878083040535659,247680,3840,960,351.45207370002754
961,1.1092196124802487,287.12941968774436,4.436878449920995,247932,3844,961,379.47124450001866
962,1.1090040160534624,286.5304253721803,4.43601606421385,248196,3848,962,379.8111453000456
963,1.108558701205095,286.14388679269473,4.43423480482038,248464,3852,963,380.1611316000344
964,1.1082938357211134,285.8041001667753,4.433175342884454,248736,3856,964,380.5203732000082
965,1.104783218467726,285.34972271280697,4.419132873870904,249004,3860,965,380.9341247000266
966,1.1039618143487022,285.2276850949912,4.415847257394809,249240,3864,966,381.2463148999959
967,1.1025405508907593,286.57053992132063,4.410162203563037,249540,3868,967,381.5730969000142
968,1.1014702145683144,287.55116295424244,4.405880858273258,249836,3872,968,381.91113670001505
969,1.100493284885178,287.8351416140498,4.401973139540712,250116,3876,969,382.2376931000035
970,1.100674871384339,287.79278473828884,4.402699485537356,250404,3880,970,382.5652567000361
971,1.1015620369996872,286.9456702094696,4.406248147998749,250636,3884,971,382.87183509999886
972,1.1002731313535743,287.32846915919055,4.401092525414297,250904,3888,972,383.20356210001046
973,1.1003431011259583,287.3467412654645,4.401372404503833,251172,3892,973,383.5338018000475
974,1.0985605599102306,287.68834907689956,4.394242239640922,251452,3896,974,383.8815908000106
975,1.0989117010944918,287.8700121479367,4.395646804377967,251684,3900,975,384.16290250001475
976,1.0989710766669,287.6164303505373,4.3958843066676,251944,3904,976,384.49692020000657
977,1.1002470793422237,286.1540567170877,4.400988317368895,252156,3908,977,384.79171250003856
978,1.1004704798773088,286.48166206765205,4.401881919509235,252428,3912,978,385.12257070001215
979,1.1021386255511685,287.3657771437088,4.408554502204674,252724,3916,979,385.4514958000509
980,1.1054697635449142,288.0538355294176,4.421879054179657,252976,3920,980,385.73653270001523
981,1.1044263539765276,288.7736825948422,4.41770541590611,253256,3924,981,386.0735018000123
982,1.1065536782009902,289.2395818448629,4.426214712803961,253512,3928,982,386.3548613000312
983,1.1089765475204678,290.0539476127003,4.435906190081871,253784,3932,983,386.680053899996
984,1.1120958783155663,289.68962838407936,4.448383513262265,254024,3936,984,386.96561150002526
985,1.1110748815042841,290.1492690556902,4.4442995260171365,254304,3940,985,387.29210680001415
986,1.1114719690094987,290.61589524387136,4.445887876037995,254608,3944,986,387.6224301000475
987,1.1131639393907098,289.9678473955718,4.452655757562839,254832,3948,987,387.9073605000158
