batches,device/batches_per_sec,device/items_per_sec,device/samples_per_sec,lengths,samples,step,time
354,6.13683065885496,1716.8096871751793,24.54732263541984,97312,1416,354,59.24811899999622
355,6.172393722186101,1724.2392912098644,24.689574888744403,97584,1420,355,59.403065999998944
356,6.190328236207859,1723.6905807106127,24.761312944831435,97836,1424,356,59.573288700019475
357,6.183864281388935,1715.833036117632,24.73545712555574,98080,1428,357,59.74570910001057
358,6.180429490926076,1720.4297603312586,24.721717963704304,98352,1432,358,59.908649799996056
359,6.175945139873012,1719.1814634258753,24.70378055949205,98592,1436,359,60.057794399996055
360,6.189120448314816,1733.9641941727714,24.756481793259265,98888,1440,360,60.21008520000032
361,6.196283595555054,1730.4070351341911,24.785134382220217,99116,1444,361,60.374345899996115
362,6.198038381563316,1728.3672744016562,24.792153526253266,99348,1448,362,60.53131130000111
363,6.186325899253529,1726.6161836365561,24.745303597014114,99680,1452,363,60.70345430000452
364,6.155094874754421,1735.9879830429816,24.620379499017684,100076,1456,364,60.8848598000186
365,6.14210969107329,1735.3340114942575,24.56843876429316,100396,1460,365,61.053018500009784
366,6.114246874021378,1731.9540124778923,24.45698749608551,100688,1464,366,61.23256170001696
367,6.128956547903341,1749.1291503240882,24.515826191613364,101020,1468,367,61.39458290001494
368,6.119807114170047,1757.508687971447,24.47922845668019,101364,1472,368,61.553344600019045
369,6.128954554713537,1764.6385889367054,24.515818218854147,101660,1476,369,61.718980100005865
370,6.1260640973462746,1755.3048964641164,24.504256389385098,101896,1480,370,61.876391700003296
371,6.095403994487849,1749.00775841835,24.381615977951395,102132,1484,371,62.05163010000251
372,6.090529279172745,1753.5752463381446,24.36211711669098,102452,1488,372,62.20887620002031
373,6.060789645942694,1752.434034769716,24.243158583770775,102744,1492,373,62.3858409000095
374,6.102475001964339,1766.4797026094323,24.409900007857356,103000,1496,374,62.52446559999953
375,6.146656129382099,1769.2334295674516,24.586624517528396,103212,1500,375,62.66733339999337
376,6.175013207288015,1771.346645747762,24.70005282915206,103484,1504,376,62.839484700001776
377,6.189344268264815,1764.342055900468,24.75737707305926,103688,1508,377,63.000751000014134
378,6.210172279942115,1755.0707292375187,24.84068911976846,103872,1512,378,63.147924999997485
379,6.194284622077079,1747.0410913694946,24.777138488308317,104176,1516,379,63.32719949999591
380,6.226780779252563,1731.299210949733,24.90712311701025,104376,1520,380,63.46284049999667
381,6.230120907960151,1735.7879721524894,24.920483631840604,104636,1524,381,63.61493790001259
382,6.198127052506204,1735.9815442570439,24.792508210024817,104940,1528,382,63.79512940000859
383,6.193102685912769,1725.9798016086688,24.772410743651076,105168,1532,383,63.96170750001329
384,6.20519068759711,1729.8551998485004,24.82076275038844,105464,1536,384,64.11934330000076
385,6.209356593059416,1732.537211026701,24.837426372237665,105756,1540,385,64.26932550000492
386,6.220945723663056,1732.7238211541508,24.883782894652224,106008,1544,386,64.41238190000877
387,6.2208456576979545,1747.4228496439723,24.883382630791818,106352,1548,387,64.58458570000948
388,6.216654310341232,1738.1257969729568,24.866617241364928,106632,1552,388,64.76621349999914
389,6.247981121107841,1728.5231036273042,24.991924484431365,106884,1556,389,64.90230280000833
390,6.225226140872615,1728.8342311223375,24.90090456349046,107176,1560,390,65.06993440000224
391,6.240719318039035,1723.4574247286575,24.96287727215614,107420,1564,391,65.2056675000058
392,6.230033537167499,1723.0492754223253,24.920134148669995,107692,1568,392,65.36136189999525
393,6.264269510569899,1707.9722583921193,25.057078042279596,107896,1572,393,65.53479259999585
394,6.2493537020429,1713.0881413436784,24.9974148081716,108188,1576,394,65.69102910000947
395,6.235011953798471,1703.0489793803824,24.940047815193886,108460,1580,395,65.85980689999997
396,6.225835736809333,1705.6248761413976,24.90334294723733,108720,1584,396,66.00905370002147
397,6.217296307715015,1703.285421117681,24.86918523086006,109040,1588,397,66.17613599999459
398,6.1929579596987505,1696.6177071631841,24.771831838795002,109272,1592,398,66.34557940001832
399,6.217429708971671,1695.2012430992147,24.869718835886683,109604,1596,399,66.52149090002058
400,6.19778696506013,1700.9763082883394,24.79114786024052,109948,1600,400,66.70716520000133
401,6.1840932627024925,1704.2856208068258,24.73637305080997,110280,1604,401,66.88260620000074
402,6.173326341935485,1703.3341253666888,24.69330536774194,110552,1608,402,67.034260800021
403,6.165403042129944,1693.5984683075317,24.661612168519778,110772,1612,403,67.19569350001984
404,6.179786822829602,1692.5048808647603,24.719147291318407,111004,1616,404,67.33214210000006
405,6.185937672022729,1702.7740269437259,24.743750688090916,111324,1620,405,67.49448069999926
406,6.185621175155916,1721.874955696463,24.742484700623663,111720,1624,406,67.6673064000206
407,6.170462036011554,1733.2701931359804,24.681848144046217,112116,1628,407,67.84970829999656
408,6.1574648485614425,1733.6405112398706,24.62985939424577,112388,1632,408,68.0156149000104
409,6.144041151525724,1724.3439574649337,24.576164606102896,112640,1636,409,68.18529220001074
410,6.145552340227143,1730.286532362728,24.58220936090857,112912,1640,410,68.34759180000401
411,6.147035277358251,1738.2310367974678,24.588141109433003,113204,1644,411,68.50263370000175
412,6.159059135075043,1734.0893842345977,24.63623654030017,113476,1648,412,68.65921490002074
413,6.165625460303021,1723.3552307002078,24.662501841212084,113772,1652,413,68.83214760001283
414,6.174672227912198,1710.2581934127418,24.69868891164879,113968,1656,414,68.98866240002098
415,6.180548295876387,1718.4446935310184,24.72219318350555,114312,1660,415,69.16066090000095
416,6.173172194896041,1711.3545121524044,24.692688779584163,114604,1664,416,69.33215510001173
417,6.171061652716108,1693.6415735862493,24.68424661086443,114812,1668,417,69.49363149999408
418,6.176758534182197,1698.2304280102562,24.707034136728787,115132,1672,418,69.65194360000896
419,6.180175213776662,1698.1607975161016,24.72070085510665,115360,1676,419,69.8049694999936
420,6.210366376501829,1705.9496209737677,24.841465506007317,115592,1680,420,69.94166380001116
421,6.194047681985522,1689.3316984092755,24.776190727942087,115816,1684,421,70.11969680001494
422,6.210870328629966,1693.9198177920584,24.843481314519863,116108,1688,422,70.27523440000368
423,6.192962655944956,1700.157829546358,24.771850623779823,116452,1692,423,70.43667220001225
424,6.169157518564055,1704.1982892098583,24.67663007425622,116748,1696,424,70.61007110000355
425,6.160584769744985,1698.3097769329645,24.64233907897994,116992,1700,425,70.7932751000044
426,6.153374981148673,1701.3453927469839,24.61349992459469,117236,1704,426,70.96386069999426
427,6.123580171385802,1706.6043024580513,24.494320685543208,117528,1708,427,71.14977990000625
428,6.10225065699523,1712.1171843340903,24.40900262798092,117924,1712,428,71.3570236999949
429,6.086139315769327,1723.9921163852705,24.34455726307731,118256,1716,429,71.51392140000826
430,6.08476441923246,1727.5763795992243,24.33905767692984,118548,1720,430,71.66783799999394
431,6.095989870015925,1726.7824366494092,24.3839594800637,118820,1724,431,71.83320049999747
432,6.10775429766119,1735.5994049109063,24.43101719064476,119092,1728,432,71.9842961000104
433,6.125606435041806,1732.6715344832537,24.502425740167222,119324,1732,433,72.11855129999458
434,6.123262906859149,1733.508225386737,24.493051627436596,119628,1736,434,72.27159499999834
435,6.111050076827529,1741.5245565881553,24.444200307310116,119972,1740,435,72.43064380000578
